,date,open,high,low,close,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,log_volume,change,daily_variance
20,2021-04-30 17:30:00,133.16,133.47,132.65,132.79,3405.0,#NIKE,0.6256847299818276,134.7924643163338,129.6391877111917,56.00811557833548,78.28388354922546,25.9553521639084,131.9934157069461,131.7023551495033,13.021769151585849,-0.0027863543941562207,0.0061751637924542
21,2021-04-30 17:30:00,11.4,11.52,11.33,11.51,75.0,#F,-0.2322703418260161,13.04502762070385,10.67076903175836,40.95829781235943,-79.51635846372572,42.38391155117503,11.84128920547295,11.97241062600444,6.760704336270102,0.009556907037358769,0.016507384882710644
22,2021-04-30 17:30:00,234.05,235.78,231.53,233.26,1824.0,#SNOW,-1.022339521269714,242.7529721084767,223.788279597021,50.3018208541275,-33.49382457609909,22.21840554542549,233.4652884792338,233.3184267958405,12.96094088189718,-0.003386778701877821,0.018220012003772615
23,2021-04-30 17:30:00,38.54,38.64,38.52,38.53,266.0,#PFE,-0.0395321275887639,39.03473177979403,38.24517801981533,50.73242459953907,-21.96471809067223,20.41706876204083,38.60274699802989,38.51147505310924,9.234933467419765,-0.0002595380223202183,0.0031144562678431724
24,2021-04-30 17:30:00,237.22,238.52,236.93,238.41,1616.0,#AMGN,-3.951536785662114,254.4171945916675,222.1783347191926,38.1294799997258,-36.42747669940788,21.63387152002861,242.0841805578203,246.7100577415524,12.86170111970124,0.0049914013673922975,0.00666918333962503
25,2021-04-30 17:30:00,133.1,133.66,133.01,133.04,3002.0,#PG,0.1071976626544142,133.8049876390132,130.2566171063577,49.40557690638485,155.1368854872286,27.44659367880806,132.5227947036422,133.3239769903574,12.89768384707808,-0.00045099218280218186,0.004885748647023494
26,2021-04-30 17:30:00,57.12,57.53,57.08,57.35,587.0,#VZ,0.1209760002455482,57.766621873666,55.89943245237544,53.62271120207953,115.235086866726,27.4783237304802,57.00256409990943,57.17783510669999,10.424197663403476,0.004010462074978273,0.007846556233653058
27,2021-04-30 17:30:00,94.71,94.92,94.5,94.56,2844.0,#PM,0.1223949105404358,95.39231525869471,93.83802928960037,54.66885694620685,37.78363047001389,27.08046971677959,94.4703518402228,94.00233566685444,12.50220134458092,-0.0015862944162435646,0.004441624365482251
28,2021-04-30 17:30:00,182.23,182.77,180.54,182.1,3497.0,#MRNA,0.9217789975353412,186.6840523774968,172.0571276084002,60.64242472570261,63.83481622798529,24.09963302678446,177.8980863079962,173.3392669469902,13.364216723796938,-0.000713893465129025,0.012246018671059957
29,2021-04-30 17:30:00,44.42,44.44,44.06,44.25,1080.0,#TOT,-0.05835836151936036,46.23375046307716,43.9758313383513,44.35508497701708,-81.72571027709147,37.40375566662114,44.89527877347674,44.91605172911773,10.774571691572204,-0.0038418079096045584,0.008587570621468824
30,2021-04-30 17:30:00,82.71,82.77,82.33,82.5,2137.0,#UTX,0.349415599514785,83.61813824830192,81.89346824186362,57.51917079110732,-7.376325088356852,42.1645510509188,82.19595190040513,81.13851521025022,12.079956548659784,-0.0025454545454544697,0.005333333333333305
31,2021-04-30 17:30:00,139.38,139.7,139.28,139.36,1506.0,#WMT,0.1622891824647752,140.3746491796127,137.4177462287769,51.34334448781345,92.1898171033408,13.52994985109796,139.0992704353523,139.2333384801711,12.254272921464032,-0.00014351320321456522,0.0030137772675085206
32,2021-04-30 17:30:00,58.13,58.13,57.75,57.79,1995.0,#XOM,0.4882306358934585,59.9055915003309,56.10996525716221,56.26123119895568,36.10229311670704,30.74779740798262,57.53296592341956,56.97542963776323,11.655215079653651,-0.005883370825402378,0.006575532098979106
33,2021-04-30 17:30:00,63.13,63.31,62.7,62.75,1238.0,#GILD,-0.5625896836549629,65.3277564510724,62.26805794363486,34.34658912597045,-132.5823745557474,14.41038632456913,64.19383695974881,64.76980702805244,11.260411031256435,-0.0060557768924303194,0.009721115537848596
34,2021-04-30 17:30:00,17.95,18.0,17.88,18.0,81.0,#AGNC,0.09278159440158618,18.06808502670259,17.70731019796753,62.19155889412413,67.57297081167013,22.12730440762599,17.8046488272708,17.65287086529768,7.284820912568604,0.0027777777777778173,0.006666666666666722
35,2021-04-30 17:30:00,459.27,459.85,455.75,456.15,1485.0,#AVGO,-1.447597108821242,469.573779200274,453.0494873110472,41.81826785303495,-122.4758946103572,17.50571467608275,462.5254629441026,464.4678824697697,13.425991754028283,-0.006839855310753052,0.008988271401951162
36,2021-04-30 17:30:00,234.14,234.21,232.52,232.73,2478.0,#V,1.046421144592728,238.6723182340384,228.5166488050016,54.82992052991663,14.36364546318895,23.73454864580829,232.7489288729003,230.504731053489,13.265086045545662,-0.006058522751686489,0.007261633652730623
