,date,open,high,low,close,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,log_volume,change,daily_variance
922,2021-01-25 23:00:00,1.27427,1.27478,1.27376,1.27441,2143,USDCAD,0.001077519705609431,0.7750407248716964,0.7670162751283036,56.03857272886487,113.8273491214687,19.194027363574627,0.7709323333333332,0.7689633333333334,0.0,7.9124453218863735,0.00010985475631863292,0.0008003703674641763
923,2021-01-25 23:00:00,0.88804,0.88828,0.88789,0.88811,732,USDCHF,0.0010494560384706197,0.7751183456324112,0.7674406543675888,55.83964791087899,98.29220323571677,19.19402736357461,0.7710243333333333,0.769083,0.0,6.477120844173483,7.881906520577797e-05,0.0004391347918613702
924,2021-01-26 00:00:00,0.77082,0.7715,0.77036,0.77136,667,AUDUSD,0.0009883867147755243,0.7751243221057629,0.7678656778942372,54.981561234947456,87.30626044674521,23.655348931921175,0.7710793333333332,0.7692151666666667,0.0,6.243189957590799,0.0007000622277537025,0.0014779091474796707
925,2021-01-26 00:00:00,1.21392,1.21431,1.21327,1.21421,1487,EURUSD,0.000989903492908617,0.7750509320587232,0.7685060679412768,56.52636175319728,86.83163941670664,22.13780848419591,0.7711373333333333,0.7693228333333334,0.0,7.49860960601591,0.00023883842168974183,0.0008565239950255144
926,2021-01-26 00:00:00,1.36711,1.36759,1.36568,1.36722,890,GBPUSD,0.0010308650314128087,0.7751058497522066,0.7690041502477932,57.78820507875153,118.78144709800415,30.563760632098713,0.771215,0.7694338333333334,0.0,7.104000943876118,8.045523032142193e-05,0.001396995362853146
927,2021-01-26 00:00:00,0.71933,0.71982,0.71933,0.71951,175,NZDUSD,0.0010807253247546722,0.7752692686896175,0.7693447313103824,58.50845637234987,118.94506575321736,30.56376063209872,0.7712946666666666,0.769562,0.0,4.8356011197128685,0.000250170254756651,0.0006810190268376957
928,2021-01-26 00:00:00,1.2734,1.27438,1.2731,1.27353,697,USDCAD,0.0011194395109941357,0.7754839479286331,0.7695700520713669,58.80325531345992,107.28209271790014,26.614301951755802,0.7714036666666666,0.7697173333333333,0.0,6.788577983046465,0.00010207847479051414,0.0010050803671685549
929,2021-01-26 00:00:00,0.88792,0.88814,0.88749,0.88783,277,USDCHF,0.0011585524545036918,0.775762685794183,0.769677314205817,59.34117435689311,116.7801410818284,31.221146066863376,0.7715156666666666,0.7698473333333333,0.0,5.505042510428678,-0.00010137075791540554,0.0007321221404999149
930,2021-01-26 01:00:00,0.77134,0.77196,0.7709,0.77147,884,AUDUSD,0.001278101883697813,0.7760688481286931,0.770035151871307,61.788107106374795,130.4722004526498,38.671538652353185,0.7717083333333333,0.7700191666666666,0.0,6.524999569414271,0.00016850946893588018,0.0013740002851698055
931,2021-01-26 01:00:00,1.21419,1.21443,1.21415,1.21427,678,EURUSD,0.001459308964875894,0.776559936611469,0.770347063388531,64.02764944255429,162.34623303944213,47.126383437714495,0.7719866666666666,0.7702058333333334,0.0,6.713290361121144,6.588320554724893e-05,0.00023059121941564558
932,2021-01-26 01:00:00,1.36723,1.36791,1.36701,1.36762,1697,GBPUSD,0.0016173565758860198,0.777239951040047,0.7703600489599531,64.71293782834216,166.26469493791458,49.09247981390554,0.7723043333333333,0.7704321666666666,0.0,7.749689268069415,0.00028516693233508755,0.0006580775361576321
933,2021-01-26 01:00:00,0.71957,0.72014,0.71951,0.71988,450,NZDUSD,0.0017067972218238747,0.777843847457944,0.7702551525420561,64.09675443489849,155.90640171732687,50.74132025423334,0.7726256666666665,0.7706505,0.0,5.78057683523523,0.0004306273267765759,0.0008751458576429675
934,2021-01-26 01:00:00,1.27357,1.27422,1.27357,1.27376,1039,USDCAD,0.0017342872182501967,0.7782946572824083,0.7702603427175916,63.19417142062279,144.11147165489453,50.74132025423334,0.7729250000000001,0.7708646666666666,0.0,7.187987147457358,0.0001491646778042272,0.0005103002135408691
935,2021-01-26 01:00:00,0.88782,0.88809,0.8878,0.88803,479,USDCHF,0.0017472290990029338,0.7785807501603854,0.7706022498396146,63.45119771859361,136.19050021441618,48.17075952674541,0.773249,0.7710638333333333,0.0,6.052950844634073,0.0002364784973479865,0.00032656554395686237
936,2021-01-26 02:00:00,0.77147,0.77147,0.77015,0.77033,2067,AUDUSD,0.0017805342295187376,0.7789589276722446,0.7708360723277554,64.44200060050612,138.42178085901844,50.858157233277815,0.7735650000000001,0.771296,0.0,7.372917275165428,-0.0014798852439863823,0.0017135513351420662
937,2021-01-26 02:00:00,1.21427,1.21428,1.21331,1.21342,1520,EURUSD,0.0017121489701846793,0.7790933611857754,0.7712056388142247,61.47299556699676,118.54665036959429,52.269130758697614,0.7738213333333334,0.7715386666666667,0.0,7.519908432841391,-0.0007004994148769737,0.0007993934499183427
938,2021-01-26 02:00:00,1.36762,1.36763,1.36637,1.36659,2479,GBPUSD,0.001494671641986356,0.7790780850761998,0.7714469149238001,56.254799605479704,65.80702534459198,23.64806612624565,0.7739910000000001,0.7717091666666668,0.0,8.12792911794284,-0.0007537008173629884,0.0009220029416282988
939,2021-01-26 02:00:00,0.71988,0.71989,0.71868,0.71881,1141,NZDUSD,0.0014037743433468197,0.7791723728818511,0.7716516271181488,58.680415372358965,54.69635382825063,10.85042998437519,0.774174,0.7718821666666666,0.0,6.709502137768252,-0.0014885713888232153,0.0016833377387627392
940,2021-01-26 02:00:00,1.27378,1.27486,1.27378,1.27468,1687,USDCAD,0.0013795810256849173,0.7793414275825409,0.771856572417459,60.17199064447962,94.13373883408313,17.11118977323323,0.7744333333333333,0.7720691666666667,0.0,7.673402249263352,0.0007060595600465394,0.0008472714720558821
941,2021-01-26 02:00:00,0.88802,0.88855,0.88802,0.88847,941,USDCHF,0.0013512861924663833,0.7794877060078373,0.7720842939921626,60.32203675807926,99.13154157191903,18.99546844041133,0.774699,0.7722546666666666,0.0,6.728688742855818,0.0005064886827917098,0.0005965311152879889
942,2021-01-26 03:00:00,0.77031,0.77151,0.77013,0.77142,2325,AUDUSD,0.001393490682765508,0.7796960209086033,0.7724029790913965,62.16518811142496,118.64723249816416,28.75376168620146,0.7749476666666666,0.7724746666666668,0.0,7.491953011363532,0.0014389048767207804,0.0017889087656530137
943,2021-01-26 03:00:00,1.21342,1.21455,1.21331,1.21454,2639,EURUSD,0.0014409900334813042,0.7798792509604123,0.7727927490395877,62.843689998349205,122.55532143101614,28.753761686201468,0.7751509999999999,0.7726565000000001,0.0,8.072520740785404,0.0009221598300591253,0.0010209626689939467
944,2021-01-26 03:00:00,1.36658,1.36751,1.36598,1.36747,3578,GBPUSD,0.0014928941967657927,0.7799690796619516,0.7733489203380484,63.537922838463366,124.15262017553573,31.71034278738321,0.7753626666666666,0.772807,0.0,8.495521581299247,0.0006508369470628661,0.0011188545269731924
945,2021-01-26 03:00:00,0.7188,0.71964,0.7184,0.7195,1855,NZDUSD,0.0014702790062137705,0.7799580282701083,0.7738719717298917,61.762570398236385,110.87090338705387,31.71034278738321,0.7756076666666666,0.7729416666666666,0.0,7.196441222386821,0.0009728978457262459,0.0017234190410005668
946,2021-01-26 03:00:00,1.27468,1.27521,1.274,1.2741,2011,USDCAD,0.0014222439822060284,0.779928796286191,0.7743322037138088,61.24370203902732,89.57008346225479,20.3011474797179,0.7758236666666668,0.7730735000000001,0.0,7.84862743677785,-0.00045522329487483314,0.0009496899772387829
947,2021-01-26 03:00:00,0.88846,0.88863,0.88782,0.88783,1333,USDCHF,0.0013803676074741755,0.7798962455851438,0.7747737544148564,61.538634193338424,95.8231149519254,22.77639185033027,0.7760396666666668,0.7732016666666667,0.0,7.076212324420048,-0.0007095953054075887,0.0009123368212382747
948,2021-01-26 04:00:00,0.77142,0.77172,0.77072,0.77082,2189,AUDUSD,0.001372511557670153,0.7798804189894678,0.7752345810105322,62.54125167401832,97.06836524766533,23.806953480189836,0.7762403333333333,0.7733553333333333,0.0,7.430899701812299,-0.0007783918424535494,0.0012973197374224865
949,2021-01-26 04:00:00,1.21454,1.21461,1.21423,1.21423,2539,EURUSD,0.0013690629538901655,0.7798505128404275,0.7757054871595724,62.99133702902554,110.2213006328009,31.21135154970192,0.7764326666666667,0.7735114999999999,0.0,8.033635712740066,-0.00025530583167936264,0.00031295553560696656
950,2021-01-26 04:00:00,1.36748,1.36767,1.36693,1.36712,3620,GBPUSD,0.001223123871682108,0.7797818595245556,0.7759271404754444,57.97807063144768,57.458896089975575,5.4703699411647735,0.7765703333333334,0.773632,0.0,8.506935642176334,-0.0002633272865587059,0.000541283866814883
951,2021-01-26 04:00:00,0.71949,0.71988,0.7192,0.71957,1712,NZDUSD,0.0011187770252606422,0.7797995269160398,0.7759644730839601,58.616903813045084,44.05253869069922,5.470369941164771,0.7767153333333334,0.773769,0.0,7.116316089099201,0.00011117750879008296,0.0009450088247147795
952,2021-01-26 04:00:00,1.2741,1.27449,1.27379,1.27442,1565,USDCAD,0.0010633625213658515,0.7798487385953949,0.7759782614046051,59.6532808567059,62.94889022751558,10.413804688195752,0.7768943333333334,0.7739133333333333,0.0,7.598132276124573,0.00025109461558991383,0.0005492694716027077
953,2021-01-26 04:00:00,0.88784,0.8882,0.88771,0.88815,896,USDCHF,0.0009432131234843322,0.7798491641215496,0.7759798358784503,57.2034872067243,43.701615703579584,5.264885010835233,0.777049,0.7740366666666667,0.0,6.679325781638688,0.0003490401396160924,0.0005517086077802065
954,2021-01-26 05:00:00,0.77082,0.77086,0.76969,0.77011,2216,AUDUSD,0.0006931449271554424,0.7799739118063999,0.7757040881936,52.218865248851074,-32.98227266785464,13.603014689994735,0.7771543333333334,0.7741168333333334,0.0,7.442237130672514,-0.0009219462154756963,0.0015192634818402624
955,2021-01-26 05:00:00,1.21424,1.21441,1.21375,1.21397,2238,EURUSD,0.0004486397029417333,0.7801410569986816,0.7753209430013183,50.93231953740188,-94.1055189426038,20.323507742338382,0.7772173333333333,0.7741773333333334,0.0,7.907233869506968,-0.00022241076797613817,0.0005436707661638121
956,2021-01-26 05:00:00,1.36713,1.36718,1.366,1.36641,3246,GBPUSD,0.00020090894661539682,0.7803242547556052,0.7748037452443949,49.35379478251037,-133.0544985691498,26.160146022243996,0.7772376666666666,0.7742263333333333,0.0,8.397365610601096,-0.0005269282279843194,0.0008635768180853177
957,2021-01-26 05:00:00,0.71957,0.71959,0.71883,0.71907,1341,NZDUSD,-1.0557080176720746e-06,0.7804950941065785,0.7743849058934216,49.18133035266752,-142.005047029132,26.53370885816398,0.7772433333333333,0.7742690000000001,0.0,6.871374314722551,-0.0006953425952967806,0.0010569207448509644
958,2021-01-26 05:00:00,1.27443,1.27526,1.27443,1.27505,1425,USDCAD,-0.00014332367722569295,0.7805475148010287,0.7742854851989712,49.700841555834366,-139.44041854871344,26.533708858163997,0.7772506666666668,0.7743271666666666,0.0,7.5049124862305,0.00048625544096315043,0.0006509548645152021
959,2021-01-26 05:00:00,0.88815,0.88837,0.88803,0.88824,712,USDCHF,-0.0003783960328477276,0.7808830372799127,0.7736249627200873,45.8911203146258,-188.63525252904918,35.68067020660439,0.7771966666666668,0.7743561666666666,0.0,6.449564609175849,0.00010132396649558058,0.00038277942898316553
960,2021-01-26 06:00:00,0.77011,0.77026,0.76847,0.76883,1985,AUDUSD,-0.00039951088659306855,0.7808903952773225,0.7734126047226775,50.8328726124722,-139.55318762486752,33.371633871460574,0.7771663333333334,0.7744373333333333,0.0,7.330488792886141,-0.001664867395913203,0.0023282129989724105
961,2021-01-26 06:00:00,1.21397,1.214,1.21274,1.21302,2789,EURUSD,-0.000508822969879863,0.7809734407997592,0.7729945592002408,48.04974252247527,-128.43652914041652,24.588941223036418,0.7770526666666667,0.7745196666666667,0.0,8.126551505499641,-0.000783169279978901,0.0010387297818667779
962,2021-01-26 06:00:00,1.36641,1.3666,1.36459,1.3649,3057,GBPUSD,-0.000501716220661419,0.7808382989092624,0.7728037010907376,50.551975392264275,-118.36043606749445,29.77170818248836,0.7769616666666667,0.774633,0.0,8.336270487770847,-0.0011063081544434759,0.001472635357901727
963,2021-01-26 06:00:00,0.71907,0.71922,0.71774,0.71807,1398,NZDUSD,-0.0005031942237447851,0.7806235293394487,0.7726384706605512,50.18492135117606,-112.59877085161934,32.954413760871056,0.7768720000000001,0.7747488333333333,0.0,6.9116097011439175,-0.0013926218892308562,0.002061080396061562
964,2021-01-26 06:00:00,1.27504,1.27692,1.27494,1.27668,1321,USDCAD,-0.0003263101039525651,0.7803531024622751,0.7727058975377249,54.77123386337201,-18.2243446057914,8.032416121310906,0.776864,0.7748944999999999,0.0,7.4304072628564635,0.0012845818842623724,0.0015508976407557827
965,2021-01-26 06:00:00,0.88823,0.88887,0.8882,0.88879,850,USDCHF,-0.00026537456731823283,0.7801111849872193,0.7727008150127808,52.4139110002566,-13.279953129581168,8.03241612131091,0.7768173333333334,0.7750331666666667,0.0,6.627342057639239,0.0006300700952981074,0.0007538338640174388
966,2021-01-26 07:00:00,0.76884,0.7691,0.76856,0.76886,1821,AUDUSD,-0.00021062023443019218,0.779879767815173,0.772707232184827,52.5175427471541,-23.08957458821318,9.295263323807818,0.7767543333333332,0.7751596666666667,0.0,7.244294699060776,2.6012538043362902e-05,0.0007023385271700764
967,2021-01-26 07:00:00,1.21303,1.21319,1.21269,1.2131,2410,EURUSD,-0.00019962330428213715,0.7795851056984721,0.7727188943015278,51.51937146564947,-35.01652553145971,11.200291975281527,0.776708,0.7752646666666667,0.0,7.980561093279437,5.7703404500877495e-05,0.0004121671750061371
968,2021-01-26 07:00:00,1.36491,1.36537,1.36465,1.36529,2790,GBPUSD,-0.0001456556432912759,0.7791643999212022,0.7728596000787976,52.68759055780622,-29.915536066390057,12.237322416013328,0.77674,0.7753654999999999,0.0,8.245163735099588,0.0002783291461885936,0.0005273604875155125
969,2021-01-26 07:00:00,0.71806,0.71849,0.7179,0.71817,1110,NZDUSD,-0.00015436296709259167,0.7785812983337919,0.7730737016662081,51.12981908460098,-38.67354371321091,9.370098819559875,0.7767096666666667,0.7754418333333334,0.0,6.681066325149386,0.00015316707743284107,0.0008215325062310866
970,2021-01-26 07:00:00,1.27668,1.27678,1.27627,1.2764,1300,USDCAD,-0.00017777340064550895,0.778328804961825,0.773094195038175,50.59059122750619,-54.94696911047603,17.227478036046858,0.7766453333333333,0.7755393333333332,0.0,7.414163158871579,-0.00021936696960205107,0.0003995612660608042
971,2021-01-26 07:00:00,0.88878,0.88896,0.88861,0.88871,642,USDCHF,-0.00012867589530207724,0.7780254552934001,0.7732175447065999,52.44047665286591,-32.43106452146618,14.183307646384405,0.7766056666666666,0.7756523333333334,0.0,6.346603997780079,-7.876585162765637e-05,0.00039382925813815695
972,2021-01-26 08:00:00,0.76887,0.7689,0.76761,0.7681,2419,AUDUSD,-8.315875128295236e-05,0.7775358600069935,0.7734851399930065,52.597204645381524,-2.568079534187651,2.89435671580296,0.7765350000000001,0.7757413333333333,0.0,7.5272741646325265,-0.0010024736362453436,0.0016794688191641887
973,2021-01-26 08:00:00,1.21308,1.21311,1.21233,1.21271,2744,EURUSD,-8.164920823361399e-05,0.7771821529949261,0.7736538470050738,51.49378232781031,-6.299706085756378,8.046158252341149,0.776437,0.775794,0.0,8.110029513554892,-0.00030510179680218804,0.0006431875716370797
974,2021-01-26 08:00:00,1.3653,1.36539,1.36328,1.36386,3642,GBPUSD,-0.00017207165503818622,0.7771428798863975,0.7735741201136026,48.7070242609132,-60.604342649817276,20.540946298564595,0.7762873333333332,0.775825,0.0,8.510607175144862,-0.001055826844397435,0.0015470796122769612
975,2021-01-26 08:00:00,0.71816,0.71817,0.71705,0.71755,1792,NZDUSD,-0.00022180922270520487,0.7771331667968713,0.7735398332031287,49.294347732506196,-78.47904993480832,21.197695927642258,0.7761650000000001,0.7758863333333335,0.0,7.15917494616968,-0.0008501149745662315,0.00156086683854785
976,2021-01-26 08:00:00,1.2764,1.27788,1.2764,1.27764,1616,USDCAD,-0.00026144054526278104,0.7771304389392611,0.7735585610607388,49.19722250408359,-69.218636253342,18.945727947957714,0.7760469999999999,0.7759353333333333,0.0,7.632723865213419,0.0009705394320779952,0.001158385773770331
977,2021-01-26 08:00:00,0.88872,0.88912,0.88852,0.88893,1159,USDCHF,-0.00041315807096731216,0.7772636265371388,0.7732933734628612,45.59594864682476,-116.79517348420244,30.771160750363553,0.7758723333333334,0.7759560000000001,0.0,6.93757605661387,0.00023623907394287907,0.000674968782693851
978,2021-01-26 09:00:00,0.7681,0.76892,0.76688,0.76716,3858,AUDUSD,-0.0005225303994140784,0.7773616317702212,0.7730493682297788,45.754956449027475,-155.66521161510914,39.66955207664242,0.7756826666666667,0.7759615,0.0,7.992844299050173,-0.0012252985035716825,0.0026591584545597293
979,2021-01-26 09:00:00,1.2127,1.21311,1.21077,1.21112,6890,EURUSD,-0.0006038616493433402,0.7773492571263555,0.7730707428736446,45.70888945602595,-123.53404749820278,30.27916979797881,0.7754846666666667,0.7759586666666667,0.0,9.029371915329191,-0.0013045775810819034,0.0019320959112226772
980,2021-01-26 09:00:00,1.36385,1.36473,1.36093,1.36121,5530,GBPUSD,-0.0004947751739394768,0.7773603021124712,0.773077697887529,51.01494635337243,-42.3095037606799,12.579942297582999,0.7754093333333334,0.7759898333333334,0.0,8.926317104593016,-0.0019394509296875395,0.00279163391394423
981,2021-01-26 09:00:00,0.71756,0.71838,0.71671,0.71697,3281,NZDUSD,-0.0004475447425096313,0.7773352789051391,0.773187721094861,49.68661864768841,-11.47723065531419,9.402339351742032,0.7753056666666666,0.7760104999999999,0.0,7.763182252699042,-0.0008229075135639978,0.002329246690935549
982,2021-01-26 09:00:00,1.27763,1.27823,1.27616,1.27804,4103,USDCAD,-0.0004118223846371061,0.7773291150265773,0.7731618849734228,49.49270892905687,-34.248572261576605,13.32505767468621,0.775183,0.7760386666666667,0.0,8.564801346812267,0.00032080373071267053,0.0016196676160370694
983,2021-01-26 09:00:00,0.88894,0.88959,0.88876,0.88943,2433,USDCHF,-0.0004900248406102259,0.7774073758529012,0.772928624147099,46.24852066082756,-106.314219423264,23.74519506982273,0.775041,0.776045,0.0,7.679705871914019,0.0005509146307186641,0.0009331819255028472
984,2021-01-26 10:00:00,0.76719,0.76965,0.76718,0.76943,5228,AUDUSD,-0.0005608669375622988,0.7771793172458877,0.7727666827541121,45.823785857956864,-149.24252138709397,28.2093671499637,0.7749533333333333,0.7760538333333334,0.0,8.299678776741912,0.002911245987289174,0.003210168566341282
985,2021-01-26 10:00:00,1.21114,1.21413,1.21114,1.21383,8960,EURUSD,-0.0006227418917261751,0.7771202163424742,0.7725217836575258,45.46008868924615,-132.18085106382992,25.58955781613629,0.7748773333333333,0.7760473333333333,0.0,9.294306155851825,0.00221612581662989,0.0024632773946926885
986,2021-01-26 10:00:00,1.36121,1.3644,1.36108,1.36397,6372,GBPUSD,-0.0006449773470771358,0.7769867668367195,0.7723702331632806,46.1236206874978,-128.49115014468333,27.412911185052213,0.7748306666666667,0.7760341666666667,0.0,9.070068236074437,0.0020235049157971757,0.0024340711305967065
987,2021-01-26 10:00:00,0.71698,0.71959,0.71694,0.7194,4339,NZDUSD,-0.0006861592297928709,0.7769227197783127,0.7721532802216872,45.19923095814524,-169.5547439583497,40.381365351658886,0.7747733333333334,0.7760083333333333,0.0,8.046061438077738,0.003363914373088808,0.0036836252432581734
988,2021-01-26 10:00:00,1.27803,1.27803,1.27466,1.27488,5908,USDCAD,-0.0006515734201849588,0.7766808038790135,0.7721341961209865,47.273435422710406,-71.06260080266769,26.357051471692376,0.774734,0.7759923333333333,0.0,8.926914700185257,-0.002470820783132519,0.0026433860441767813
989,2021-01-26 10:00:00,0.88942,0.88955,0.88816,0.88851,3464,USDCHF,-0.0005125495132822788,0.7765961255638352,0.7721548744361646,50.69127384282717,-16.24443420851141,22.468817913971662,0.7747906666666666,0.7759936666666667,0.0,8.031969893155587,-0.001024186559520958,0.0015644168326749302
990,2021-01-26 11:00:00,0.76943,0.77016,0.76908,0.76952,3706,AUDUSD,-0.000396988908007434,0.7765457893344128,0.7721652106655872,50.71650141999425,21.230741012469654,17.099542906008427,0.7747813333333333,0.7759738333333334,0.0,7.955720071707528,0.00011695602453481976,0.00140347229441726
991,2021-01-26 11:00:00,1.21384,1.21386,1.21208,1.21287,6634,EURUSD,-0.0002476808678861797,0.776435833311138,0.772221166688862,52.42860416793369,35.352043328396405,14.990762079943512,0.7748353333333333,0.7759439999999999,0.0,8.992952671425467,-0.0007997559507615305,0.0014675933941806565
992,2021-01-26 11:00:00,1.36395,1.36647,1.36378,1.36584,5588,GBPUSD,-0.00011990185220278615,0.7763229645645718,0.7722830354354281,52.67869590476969,61.23572517948771,11.416086849750645,0.7748563333333334,0.7759090000000001,0.0,8.940146344357693,0.001383763837638338,0.0019694839805541506
993,2021-01-26 11:00:00,0.71939,0.72002,0.71899,0.71979,3063,NZDUSD,-5.990516638576526e-05,0.7762165662149834,0.7723304337850165,51.22991185135415,24.710042856722197,18.294393451355987,0.7748653333333333,0.7758686666666667,0.0,7.698354330651078,0.0005557176398672765,0.0014309729226579632
994,2021-01-26 11:00:00,1.27489,1.27527,1.27429,1.27482,4812,USDCAD,-8.082052460456346e-05,0.7761945499694483,0.7723234500305518,48.92771760858014,-6.8631916196890455,22.283606838669144,0.7747736666666666,0.7758188333333335,0.0,8.721673069268036,-5.490971274377127e-05,0.0007687359784126236
995,2021-01-26 11:00:00,0.8885,0.88946,0.88839,0.88918,3268,USDCHF,-6.278189614794538e-05,0.7761821130822623,0.7723248869177378,50.061495498269,-4.019392533039241,22.283606838669144,0.77473,0.7757736666666667,0.0,7.974477866707091,0.000764749544524184,0.0012033559009424588
996,2021-01-26 12:00:00,0.76952,0.76991,0.76897,0.76988,2693,AUDUSD,-8.223559868314467e-05,0.7761374184041504,0.7723195815958496,48.911500051145076,-13.22140246846553,24.783581600800925,0.7746703333333333,0.7757123333333333,0.0,7.636890472376385,0.0004676053410921533,0.0012209695017404542
997,2021-01-26 12:00:00,1.21289,1.21349,1.21231,1.21268,5621,EURUSD,-6.30356721943448e-05,0.7761732180103148,0.7724307819896853,50.0704222627878,13.002721499849923,20.922498815631684,0.7746390000000001,0.7756734999999999,0.0,8.827097649421678,-0.00017317016855233325,0.0009730514232938277
998,2021-01-26 12:00:00,1.36586,1.36611,1.36442,1.36543,4517,GBPUSD,-5.525184748433887e-05,0.7761909827867864,0.7725440172132138,49.792216220147836,10.169178145513635,20.922498815631695,0.7745863333333334,0.7756631666666666,0.0,8.727072732998694,-0.0003149191097311122,0.0012377053382450725
999,2021-01-26 12:00:00,0.71979,0.72035,0.7194,0.72012,2252,NZDUSD,-5.446835560807273e-06,0.776254167148114,0.7726678328518859,51.30368242895613,43.70194535602009,13.80349629175306,0.7745736666666666,0.7756416666666667,0.0,7.391236575066865,0.0004582569571737231,0.001319224573682173
1000,2021-01-26 12:00:00,1.27482,1.27566,1.27478,1.27515,3449,USDCAD,3.2838536579427036e-05,0.7762209587055787,0.7726790412944212,51.27411217619194,54.16329830234766,13.030312342008694,0.7745683333333333,0.7756068333333334,0.0,8.388903431686181,0.00025879308316664035,0.0006901148884444904
1001,2021-01-26 12:00:00,0.88919,0.88951,0.8886,0.88941,2413,USDCHF,4.889871661428735e-05,0.7762383677916956,0.7726776322083043,50.759598580314496,49.44883729989408,13.030312342008694,0.77453,0.7755678333333333,0.0,7.6714291081912505,0.00024735498813820166,0.0010231501782081126
1002,2021-01-26 13:00:00,0.76989,0.77154,0.76989,0.77122,2927,AUDUSD,2.8217675711594836e-05,0.7762248099062363,0.7726741900937637,49.51984276146964,17.705404319752567,20.77960667687326,0.7744756666666667,0.7755053333333334,0.0,7.721951684279773,0.0017245403386842318,0.0021394673374653668
1003,2021-01-26 13:00:00,1.21268,1.21426,1.21251,1.21377,5248,EURUSD,-0.00016699644665618685,0.776350559910648,0.7724464400893519,43.51326545410674,-122.0838728957259,40.145177853764345,0.7743613333333333,0.7753991666666666,0.0,8.759333548969442,0.0008980284567916783,0.0014417888067755162
1004,2021-01-26 13:00:00,1.36542,1.36762,1.36538,1.36746,4792,GBPUSD,-0.000340375073050847,0.7764906557599344,0.7721953442400656,42.8413049079488,-172.11348699101717,43.45913526411715,0.7742763333333333,0.7752818333333333,0.0,8.787658144224443,0.001491816945285288,0.0016380735085487106
1005,2021-01-26 13:00:00,0.72016,0.72179,0.72011,0.72158,2218,NZDUSD,-0.00047153638919428253,0.7765983685744582,0.7719936314255418,42.873897726344524,-169.79428327505704,47.17200106898431,0.7741836666666667,0.7751743333333334,0.0,7.378049141106236,0.001967903766734079,0.0023282241747277013
1006,2021-01-26 13:00:00,1.27515,1.27515,1.27269,1.27305,4079,USDCAD,-0.0004221438432757685,0.7765891900246197,0.7720688099753804,48.46715516856989,-62.65268114129402,25.52941355839849,0.7741536666666667,0.7751003333333333,0.0,8.555022735419216,-0.0016495817132084292,0.0019323671497583808
1007,2021-01-26 13:00:00,0.88942,0.88947,0.88824,0.88863,2659,USDCHF,-0.000340344625325284,0.7765632910244705,0.7722477089755294,49.793739199355294,3.3092070944223586,16.260868625698784,0.7741913333333332,0.7750318333333334,0.0,7.767631063165118,-0.000889008923849023,0.0013841531346003998
1008,2021-01-26 14:00:00,0.77123,0.77351,0.7712,0.77297,3579,AUDUSD,-0.000284344159690586,0.7765662789927615,0.7723087210072385,49.38277929263033,25.336399250551118,8.090041827778768,0.774222,0.7749523333333334,0.0,7.925323669786366,0.002251057608962928,0.002988473032588631
1009,2021-01-26 14:00:00,1.21377,1.2149,1.21362,1.21443,5187,EURUSD,-0.00024759913208893813,0.7765157701482754,0.7722792298517245,49.02005730839841,16.68916431462928,11.7932051188211,0.774249,0.7748668333333334,0.0,8.748185605262814,0.0005434648353547615,0.0010539924079610763
1010,2021-01-26 14:00:00,1.3675,1.37012,1.36707,1.36948,6338,GBPUSD,-0.0001641367984169806,0.7765000197663687,0.7722789802336314,50.88599427032444,40.91957247946352,11.793205118821083,0.7742283333333333,0.7748188333333332,0.0,9.068749645995199,0.001445804246867492,0.002227122703507899
1011,2021-01-26 14:00:00,0.72159,0.72317,0.72155,0.7229,3045,NZDUSD,-0.00010884138829303502,0.7763720070451651,0.7723079929548348,50.44521741506674,8.407139324732647,17.956196558011754,0.774221,0.7747633333333332,0.0,7.696771801168111,0.0018121455249689214,0.002240973855304959
1012,2021-01-26 14:00:00,1.27305,1.27316,1.27111,1.27186,4360,USDCAD,-6.34806950247091e-05,0.7762162075154379,0.7723557924845622,50.47480290242494,43.33738355610248,13.709794631238893,0.7742166666666667,0.7746998333333333,0.0,8.620707732310564,-0.0009356375701728369,0.001611812620886031
1013,2021-01-26 14:00:00,0.88863,0.88882,0.88822,0.88839,2742,USDCHF,-2.4027380412294796e-05,0.7761508421960986,0.7723691578039013,50.59685100524458,61.69638033496121,7.693824729723076,0.77426,0.7746505,0.0,7.7980984169061385,-0.00027015162259820346,0.0006753790564955086
1014,2021-01-26 15:00:00,0.77297,0.77395,0.77271,0.77364,3203,AUDUSD,-7.201821893842997e-06,0.7761619749345364,0.7723740250654635,50.022985397367655,28.15389147022415,14.065840022407233,0.7743036666666666,0.7746285,0.0,7.81519451973755,0.0008660358823224606,0.001602812677731269
1015,2021-01-26 15:00:00,1.21445,1.21619,1.21406,1.21568,5724,EURUSD,2.5207966938500803e-05,0.7761598574890111,0.772374142510989,50.792784661647445,32.87035642191979,14.065840022407238,0.7743606666666666,0.7746190000000001,0.0,8.847726731693465,0.0010117794156357465,0.0017521058173205013
1016,2021-01-26 15:00:00,1.36947,1.37141,1.3688,1.37079,5117,GBPUSD,2.9572240617059542e-05,0.7761699291279202,0.7723790708720798,49.93087505314045,16.26377918583439,15.422766001663227,0.7744009999999999,0.7746158333333333,0.0,8.855710824786586,0.000962948372836093,0.001904011555380475
