,cash,asset_value,total_assets,reward,date
312,1379220.0,5244200.0,6623420.0,1.1111111111111312e-05,2021-02-10 18:00:00
313,1379220.0,5244320.0,6623540.0,1.1337012295478597e-05,2021-02-10 19:00:00
314,1379220.0,5243600.0,6622820.0,1.1358811040339867e-05,2021-02-10 20:00:00
315,1379220.0,5242920.0,6622140.0,1.0976430976430665e-05,2021-02-10 21:00:00
316,1379220.0,5242940.0,6622160.0,1.0615650172611986e-05,2021-02-10 22:00:00
317,1379220.0,5242480.0,6621700.0,1.0591721632730821e-05,2021-02-10 23:00:00
318,1379220.0,5241600.0,6620820.0,1.0339241471316757e-05,2021-02-11 00:00:00
319,1379220.0,5242120.0,6621340.0,9.888857224280282e-06,2021-02-11 01:00:00
320,1379220.0,5241840.0,6621060.0,1.0104166666666942e-05,2021-02-11 02:00:00
321,1379220.0,5242760.0,6621980.0,9.940526762956455e-06,2021-02-11 03:00:00
322,1379220.0,5243420.0,6622640.0,1.0342555994730211e-05,2021-02-11 04:00:00
323,1379220.0,5243820.0,6623040.0,1.0620133220752684e-05,2021-02-11 05:00:00
324,1379220.0,5243260.0,6622480.0,1.077441077441046e-05,2021-02-11 06:00:00
325,1379220.0,5244420.0,6623640.0,1.0480186480186568e-05,2021-02-11 07:00:00
326,1379220.0,5243440.0,6622660.0,1.098717233686543e-05,2021-02-11 08:00:00
327,1379220.0,5241280.0,6620500.0,1.0499490316004278e-05,2021-02-11 09:00:00
328,1379220.0,5242960.0,6622180.0,9.469696969697158e-06,2021-02-11 10:00:00
329,1379220.0,5241560.0,6620780.0,1.0214608086948185e-05,2021-02-11 11:00:00
330,1379220.0,5241920.0,6621140.0,9.540863177226803e-06,2021-02-11 12:00:00
331,1379220.0,5242560.0,6621780.0,9.676828710061553e-06,2021-02-11 13:00:00
332,1379220.0,5243000.0,6622220.0,9.93975903614482e-06,2021-02-11 14:00:00
333,1379220.0,5240540.0,6619760.0,1.011011011011033e-05,2021-02-11 15:00:00
334,1379220.0,5240960.0,6620180.0,8.963890401015948e-06,2021-02-11 16:00:00
335,1379220.0,5241680.0,6620900.0,9.127091813658816e-06,2021-02-11 17:00:00
336,1379220.0,5240020.0,6619240.0,9.424603174603458e-06,2021-02-11 18:00:00
337,1379220.0,5241100.0,6620320.0,8.65030123190367e-06,2021-02-11 19:00:00
338,1379220.0,5238740.0,6617960.0,9.10883987807072e-06,2021-02-11 20:00:00
339,1379220.0,5239820.0,6619040.0,8.027174398855823e-06,2021-02-11 21:00:00
340,1379220.0,5239960.0,6619180.0,8.4848484848485e-06,2021-02-11 22:00:00
341,1379220.0,5240000.0,6619220.0,8.522171865280615e-06,2021-02-11 23:00:00
342,1379220.0,5239700.0,6618920.0,8.514974304448113e-06,2021-02-12 00:00:00
343,1379220.0,5238860.0,6618080.0,8.357628765791758e-06,2021-02-12 01:00:00
344,1379220.0,5238440.0,6617660.0,7.963354474982678e-06,2021-02-12 02:00:00
345,1379220.0,5237540.0,6616760.0,7.755819060167144e-06,2021-02-12 03:00:00
346,1379220.0,5237000.0,6616220.0,7.339288842178733e-06,2021-02-12 04:00:00
347,1379220.0,5237080.0,6616300.0,7.0823508863855026e-06,2021-02-12 05:00:00
348,1379220.0,5238480.0,6617700.0,7.09683037269224e-06,2021-02-12 06:00:00
349,1379220.0,5238580.0,6617800.0,7.684292784579455e-06,2021-02-12 07:00:00
350,1379220.0,5237480.0,6616700.0,7.70562770562755e-06,2021-02-12 08:00:00
351,1379220.0,5239000.0,6618220.0,7.208840542173772e-06,2021-02-12 09:00:00
352,1379220.0,5241420.0,6620640.0,7.842630853994373e-06,2021-02-12 10:00:00
353,1379220.0,5241280.0,6620500.0,8.859129539015993e-06,2021-02-12 11:00:00
354,1379220.0,5240900.0,6620120.0,8.774182502996237e-06,2021-02-12 12:00:00
355,1379220.0,5243260.0,6622480.0,8.587281263337622e-06,2021-02-12 13:00:00
356,1379220.0,5243500.0,6622720.0,9.567585972080435e-06,2021-02-12 14:00:00
357,1379220.0,5246160.0,6625380.0,9.642644936762597e-06,2021-02-12 15:00:00
358,1379220.0,5247600.0,6626820.0,1.0741493143727613e-05,2021-02-12 16:00:00
359,1379220.0,5247280.0,6626500.0,1.1319321347176548e-05,2021-02-12 17:00:00
360,1379220.0,5248780.0,6628000.0,1.1153198653198378e-05,2021-02-12 18:00:00
361,1379220.0,5249200.0,6628420.0,1.1751867707546146e-05,2021-02-12 19:00:00
362,1379220.0,5248300.0,6627520.0,1.1895195044366121e-05,2021-02-12 20:00:00
363,1379220.0,5248120.0,6627340.0,1.1486768511561802e-05,2021-02-12 21:00:00
364,1379220.0,5247180.0,6626400.0,1.138028638028618e-05,2021-02-14 21:00:00
365,1379220.0,5250420.0,6629640.0,1.095890410958905e-05,2021-02-14 22:00:00
366,1379220.0,5249580.0,6628800.0,1.2270243417784428e-05,2021-02-14 23:00:00
367,1379220.0,5251420.0,6630640.0,1.1890017339608576e-05,2021-02-15 00:00:00
368,1379220.0,5252100.0,6631320.0,1.2615283267457437e-05,2021-02-15 01:00:00
369,1379220.0,5253220.0,6632440.0,1.28603104212862e-05,2021-02-15 02:00:00
370,1379220.0,5253620.0,6632840.0,1.3284193284193348e-05,2021-02-15 03:00:00
371,1379220.0,5253460.0,6632680.0,1.3411745487217341e-05,2021-02-15 04:00:00
372,1379220.0,5252680.0,6631900.0,1.3310524600847181e-05,2021-02-15 05:00:00
373,1379220.0,5253200.0,6632420.0,1.2957998212689665e-05,2021-02-15 06:00:00
374,1379220.0,5253640.0,6632860.0,1.3134013936153092e-05,2021-02-15 07:00:00
375,1379220.0,5254560.0,6633780.0,1.3276767676767776e-05,2021-02-15 08:00:00
376,1379220.0,5254360.0,6633580.0,1.3612185686653722e-05,2021-02-15 09:00:00
377,1379220.0,5252740.0,6631960.0,1.349569970259616e-05,2021-02-15 10:00:00
378,1379220.0,5254140.0,6633360.0,1.2810646143979668e-05,2021-02-15 11:00:00
379,1379220.0,5254340.0,6633560.0,1.3336531542336207e-05,2021-02-15 12:00:00
380,1379220.0,5255160.0,6634380.0,1.3381180223285447e-05,2021-02-15 13:00:00
381,1379220.0,5254060.0,6633280.0,1.367215461703659e-05,2021-02-15 14:00:00
382,1379220.0,5253320.0,6632540.0,1.3200063461843698e-05,2021-02-15 15:00:00
383,1379220.0,5253800.0,6633020.0,1.287285386502076e-05,2021-02-15 16:00:00
384,1379220.0,5255060.0,6634280.0,1.3028724747474995e-05,2021-02-15 17:00:00
385,1379220.0,5254420.0,6633640.0,1.3490751672569628e-05,2021-02-15 18:00:00
386,1379220.0,5252860.0,6632080.0,1.320458470717513e-05,2021-02-15 19:00:00
387,1379220.0,5253740.0,6632960.0,1.2559705582961266e-05,2021-02-15 20:00:00
388,1379220.0,5253840.0,6633060.0,1.2870977819431259e-05,2021-02-15 21:00:00
389,1379220.0,5253580.0,6632800.0,1.2876840383267256e-05,2021-02-15 22:00:00
390,1379220.0,5253960.0,6633180.0,1.2742812742812996e-05,2021-02-15 23:00:00
391,1379220.0,5254180.0,6633400.0,1.2857475005812425e-05,2021-02-16 00:00:00
392,1379220.0,5254440.0,6633660.0,1.290970933828058e-05,2021-02-16 01:00:00
393,1379220.0,5255580.0,6634800.0,1.2977099236641487e-05,2021-02-16 02:00:00
394,1379220.0,5255740.0,6634960.0,1.3382556529764765e-05,2021-02-16 03:00:00
395,1379220.0,5255500.0,6634720.0,1.3410049865746329e-05,2021-02-16 04:00:00
396,1379220.0,5254800.0,6634020.0,1.3284358738903953e-05,2021-02-16 05:00:00
397,1379220.0,5253920.0,6633140.0,1.298374169910683e-05,2021-02-16 06:00:00
398,1379220.0,5253380.0,6632600.0,1.2616110857316817e-05,2021-02-16 07:00:00
399,1379220.0,5251760.0,6630980.0,1.2379433432065215e-05,2021-02-16 08:00:00
400,1379220.0,5252220.0,6631440.0,1.1734848484848404e-05,2021-02-16 09:00:00
401,1379220.0,5252860.0,6632080.0,1.1879392428020707e-05,2021-02-16 10:00:00
402,1379220.0,5253380.0,6632600.0,1.2091059852253755e-05,2021-02-16 11:00:00
403,1379220.0,5252660.0,6631880.0,1.225656064365762e-05,2021-02-16 12:00:00
404,1379220.0,5252020.0,6631240.0,1.1956195619561789e-05,2021-02-16 13:00:00
405,1379220.0,5251980.0,6631200.0,1.1687242798353719e-05,2021-02-16 14:00:00
406,1379220.0,5251400.0,6630620.0,1.1643528884908106e-05,2021-02-16 15:00:00
407,1379220.0,5257000.0,6636220.0,1.1399002308092953e-05,2021-02-16 16:00:00
408,1379220.0,5256380.0,6635600.0,1.3450683303624284e-05,2021-02-16 17:00:00
409,1379220.0,5257480.0,6636700.0,1.3188115877602162e-05,2021-02-16 18:00:00
410,1379220.0,5257120.0,6636340.0,1.3562453806356474e-05,2021-02-16 19:00:00
411,1379220.0,5256340.0,6635560.0,1.3396741133967458e-05,2021-02-16 20:00:00
412,1379220.0,5256500.0,6635720.0,1.3077375698734755e-05,2021-02-16 21:00:00
413,1379220.0,5255320.0,6634540.0,1.310440971457918e-05,2021-02-16 22:00:00
414,1379220.0,5256240.0,6635460.0,1.2640901771336771e-05,2021-02-16 23:00:00
415,1379220.0,5255220.0,6634440.0,1.294633077765616e-05,2021-02-17 00:00:00
416,1379220.0,5253220.0,6632440.0,1.2543706293706223e-05,2021-02-17 01:00:00
417,1379220.0,5252920.0,6632140.0,1.178693408909242e-05,2021-02-17 02:00:00
418,1379220.0,5253980.0,6633200.0,1.1649992750471481e-05,2021-02-17 03:00:00
419,1379220.0,5254240.0,6633460.0,1.2005496492369786e-05,2021-02-17 04:00:00
420,1379220.0,5254840.0,6634060.0,1.207070707070728e-05,2021-02-17 05:00:00
421,1379220.0,5254880.0,6634100.0,1.2257971640394245e-05,2021-02-17 06:00:00
422,1379220.0,5254060.0,6633280.0,1.2243285939968634e-05,2021-02-17 07:00:00
423,1379220.0,5256760.0,6635980.0,1.1920624686582252e-05,2021-02-17 08:00:00
424,1379220.0,5256460.0,6635680.0,1.2857347055460133e-05,2021-02-17 09:00:00
425,1379220.0,5255360.0,6634580.0,1.2720142602495615e-05,2021-02-17 10:00:00
426,1379220.0,5253240.0,6632460.0,1.2299046806089173e-05,2021-02-17 11:00:00
427,1379220.0,5253620.0,6632840.0,1.1517990206514805e-05,2021-02-17 12:00:00
428,1379220.0,5255880.0,6635100.0,1.1625601812517836e-05,2021-02-17 13:00:00
429,1379220.0,5255740.0,6634960.0,1.2396694214875938e-05,2021-02-17 14:00:00
430,1379220.0,5255540.0,6634760.0,1.2318534178999534e-05,2021-02-17 15:00:00
431,1379220.0,5255940.0,6635160.0,1.2219644238205923e-05,2021-02-17 16:00:00
432,1379220.0,5256640.0,6635860.0,1.2331649831649595e-05,2021-02-17 17:00:00
433,1379220.0,5256860.0,6636080.0,1.2548113933795384e-05,2021-02-17 18:00:00
434,1379220.0,5258240.0,6637460.0,1.2596006144393389e-05,2021-02-17 19:00:00
435,1379220.0,5259280.0,6638500.0,1.30477185649599e-05,2021-02-17 20:00:00
436,1379220.0,5259140.0,6638360.0,1.3379204892966416e-05,2021-02-17 21:00:00
437,1379220.0,5257300.0,6636520.0,1.3300048540323014e-05,2021-02-17 22:00:00
438,1379220.0,5257800.0,6637020.0,1.2633181126331941e-05,2021-02-17 23:00:00
439,1379220.0,5258960.0,6638180.0,1.2776972458065824e-05,2021-02-18 00:00:00
440,1379220.0,5258740.0,6637960.0,1.3147382920109984e-05,2021-02-18 01:00:00
441,1379220.0,5258460.0,6637680.0,1.3041984470555699e-05,2021-02-18 02:00:00
442,1379220.0,5258660.0,6637880.0,1.2916495269436394e-05,2021-02-18 03:00:00
443,1379220.0,5257060.0,6636280.0,1.2955742526848607e-05,2021-02-18 04:00:00
444,1379220.0,5256780.0,6636000.0,1.2380562380562563e-05,2021-02-18 05:00:00
445,1379220.0,5258140.0,6637360.0,1.2257405515832312e-05,2021-02-18 06:00:00
446,1379220.0,5258580.0,6637800.0,1.269194183992409e-05,2021-02-18 07:00:00
447,1379220.0,5259840.0,6639060.0,1.2812690665039827e-05,2021-02-18 08:00:00
448,1379220.0,5262160.0,6641380.0,1.3210227272727035e-05,2021-02-18 09:00:00
449,1379220.0,5264140.0,6643360.0,1.3963690355672439e-05,2021-02-18 10:00:00
450,1379220.0,5266080.0,6645300.0,1.4599326599326428e-05,2021-02-18 11:00:00
451,1379220.0,5267960.0,6647180.0,1.521870590606717e-05,2021-02-18 12:00:00
452,1379220.0,5268560.0,6647780.0,1.5815231965674442e-05,2021-02-18 13:00:00
453,1379220.0,5270860.0,6650080.0,1.5981002073717417e-05,2021-02-18 14:00:00
454,1379220.0,5270880.0,6650100.0,1.6713389400613873e-05,2021-02-18 15:00:00
455,1379220.0,5269220.0,6648440.0,1.6683316683316444e-05,2021-02-18 16:00:00
456,1379220.0,5269880.0,6649100.0,1.6095162147793813e-05,2021-02-18 17:00:00
457,1379220.0,5269940.0,6649160.0,1.6278761355347852e-05,2021-02-18 18:00:00
458,1379220.0,5270320.0,6649540.0,1.6263067354770338e-05,2021-02-18 19:00:00
459,1379220.0,5272020.0,6651240.0,1.635307321581836e-05,2021-02-18 20:00:00
460,1379220.0,5270880.0,6650100.0,1.687747035573134e-05,2021-02-18 21:00:00
461,1379220.0,5270580.0,6649800.0,1.6466180240583473e-05,2021-02-18 22:00:00
462,1379220.0,5271200.0,6650420.0,1.633215269578901e-05,2021-02-18 23:00:00
463,1379220.0,5270720.0,6649940.0,1.649977092741673e-05,2021-02-19 00:00:00
464,1379220.0,5271880.0,6651100.0,1.6307471264367934e-05,2021-02-19 01:00:00
465,1379220.0,5270660.0,6649880.0,1.665037471489079e-05,2021-02-19 02:00:00
466,1379220.0,5269340.0,6648560.0,1.6217973728703114e-05,2021-02-19 03:00:00
467,1379220.0,5269020.0,6648240.0,1.5754980208941486e-05,2021-02-19 04:00:00
468,1379220.0,5270020.0,6649240.0,1.5617715617715666e-05,2021-02-19 05:00:00
469,1379220.0,5271680.0,6650900.0,1.5907475608968376e-05,2021-02-19 06:00:00
470,1379220.0,5271640.0,6650860.0,1.6408768536428022e-05,2021-02-19 07:00:00
471,1379220.0,5271780.0,6651000.0,1.636106285787814e-05,2021-02-19 08:00:00
472,1379220.0,5271640.0,6650860.0,1.637134052388306e-05,2021-02-19 09:00:00
473,1379220.0,5271900.0,6651120.0,1.629188288807739e-05,2021-02-19 10:00:00
474,1379220.0,5272980.0,6652200.0,1.6340621403912446e-05,2021-02-19 11:00:00
475,1379220.0,5272940.0,6652160.0,1.665071770334919e-05,2021-02-19 12:00:00
476,1379220.0,5273700.0,6652920.0,1.660300483829895e-05,2021-02-19 13:00:00
477,1379220.0,5275900.0,6655120.0,1.6809605488850994e-05,2021-02-19 14:00:00
478,1379220.0,5274820.0,6654040.0,1.747178901990632e-05,2021-02-19 15:00:00
479,1379220.0,5274380.0,6653600.0,1.7093692667805543e-05,2021-02-19 16:00:00
480,1379220.0,5275240.0,6654460.0,1.6919191919192075e-05,2021-02-19 17:00:00
481,1379220.0,5277600.0,6656820.0,1.7154917154917322e-05,2021-02-19 18:00:00
482,1379220.0,5277200.0,6656420.0,1.7861184458695043e-05,2021-02-19 19:00:00
483,1379220.0,5276800.0,6656020.0,1.7698726394378708e-05,2021-02-19 20:00:00
484,1379220.0,5275620.0,6654840.0,1.753693964437773e-05,2021-02-19 21:00:00
485,1379220.0,5276200.0,6655420.0,1.713214620431097e-05,2021-02-21 20:00:00
486,1379220.0,5277300.0,6656520.0,1.727771542586354e-05,2021-02-21 21:00:00
487,1379220.0,5278440.0,6657660.0,1.7584468919171108e-05,2021-02-21 22:00:00
488,1379220.0,5278920.0,6658140.0,1.7902384500744963e-05,2021-02-21 23:00:00
489,1379220.0,5279540.0,6658760.0,1.8014500836586888e-05,2021-02-22 00:00:00
490,1379220.0,5280080.0,6659300.0,1.816944959802125e-05,2021-02-22 01:00:00
491,1379220.0,5278840.0,6658060.0,1.829908041720669e-05,2021-02-22 02:00:00
492,1379220.0,5278140.0,6657360.0,1.788001970928788e-05,2021-02-22 03:00:00
493,1379220.0,5279180.0,6658400.0,1.7628618845657368e-05,2021-02-22 04:00:00
494,1379220.0,5280660.0,6659880.0,1.7911912648754823e-05,2021-02-22 05:00:00
495,1379220.0,5280120.0,6659340.0,1.8328741965105744e-05,2021-02-22 06:00:00
496,1379220.0,5280260.0,6659480.0,1.8126832844574697e-05,2021-02-22 07:00:00
497,1379220.0,5280800.0,6660020.0,1.813304066825201e-05,2021-02-22 08:00:00
498,1379220.0,5284560.0,6663780.0,1.82609224777898e-05,2021-02-22 09:00:00
499,1379220.0,5281220.0,6660440.0,1.9366004736746352e-05,2021-02-22 10:00:00
500,1379220.0,5284160.0,6663380.0,1.8315151515151394e-05,2021-02-22 11:00:00
501,1379220.0,5282060.0,6661280.0,1.9167725155749174e-05,2021-02-22 12:00:00
502,1379220.0,5280380.0,6659600.0,1.8495714113243926e-05,2021-02-22 13:00:00
503,1379220.0,5281380.0,6660600.0,1.795288872823647e-05,2021-02-22 14:00:00
504,1379220.0,5279880.0,6659100.0,1.8217893217893213e-05,2021-02-22 15:00:00
505,1379220.0,5283080.0,6662300.0,1.77317731773177e-05,2021-02-22 16:00:00
506,1379220.0,5285180.0,6664400.0,1.8654928733980178e-05,2021-02-22 17:00:00
507,1379220.0,5286180.0,6665400.0,1.924571155340405e-05,2021-02-22 18:00:00
508,1379220.0,5286940.0,6666160.0,1.9506084466714306e-05,2021-02-22 19:00:00
509,1379220.0,5286380.0,6665600.0,1.969399297493613e-05,2021-02-22 20:00:00
510,1379220.0,5285160.0,6664380.0,1.948900772430179e-05,2021-02-22 21:00:00
511,1379220.0,5284840.0,6664060.0,1.9089130048033953e-05,2021-02-22 22:00:00
512,1379220.0,5287820.0,6667040.0,1.8957149621212123e-05,2021-02-22 23:00:00
513,1379220.0,5285860.0,6665080.0,1.9800342607360254e-05,2021-02-23 00:00:00
514,1379220.0,5286300.0,6665520.0,1.9184058483669504e-05,2021-02-23 01:00:00
515,1379220.0,5288340.0,6667560.0,1.9276257722859777e-05,2021-02-23 02:00:00
516,1379220.0,5287580.0,6666800.0,1.983791402396046e-05,2021-02-23 03:00:00
517,1379220.0,5287460.0,6666680.0,1.9576812613563245e-05,2021-02-23 04:00:00
518,1379220.0,5288860.0,6668080.0,1.950391950391946e-05,2021-02-23 05:00:00
519,1379220.0,5289980.0,6669200.0,1.9875051088924105e-05,2021-02-23 06:00:00
520,1379220.0,5287720.0,6666940.0,2.016317016317027e-05,2021-02-23 07:00:00
521,1379220.0,5291200.0,6670420.0,1.9467225033443714e-05,2021-02-23 08:00:00
522,1379220.0,5295620.0,6674840.0,2.0440032508997865e-05,2021-02-23 09:00:00
523,1379220.0,5296340.0,6675560.0,2.1681441566718897e-05,2021-02-23 10:00:00
524,1379220.0,5298240.0,6677460.0,2.1848253527642783e-05,2021-02-23 11:00:00
525,1379220.0,5297860.0,6677080.0,2.235497835497839e-05,2021-02-23 12:00:00
526,1379220.0,5296700.0,6675920.0,2.2203018780965482e-05,2021-02-23 13:00:00
527,1379220.0,5296420.0,6675640.0,2.1827381979184722e-05,2021-02-23 14:00:00
528,1379220.0,5295960.0,6675180.0,2.1705693296602595e-05,2021-02-23 15:00:00
529,1379220.0,5300420.0,6679640.0,2.15329094346106e-05,2021-02-23 16:00:00
530,1379220.0,5301380.0,6680600.0,2.2767295597484282e-05,2021-02-23 17:00:00
531,1379220.0,5305420.0,6684640.0,2.2998345032243162e-05,2021-02-23 18:00:00
532,1379220.0,5307020.0,6686240.0,2.4105718842560913e-05,2021-02-23 19:00:00
533,1379220.0,5310500.0,6689720.0,2.4515322076297485e-05,2021-02-23 20:00:00
534,1379220.0,5310720.0,6689940.0,2.5456815344455978e-05,2021-02-23 21:00:00
535,1379220.0,5311260.0,6690480.0,2.547153780798658e-05,2021-02-23 22:00:00
536,1379220.0,5312180.0,6691400.0,2.5576662143826294e-05,2021-02-23 23:00:00
537,1379220.0,5312900.0,6692120.0,2.578861238079102e-05,2021-02-24 00:00:00
538,1379220.0,5314900.0,6694120.0,2.5943449363523858e-05,2021-02-24 01:00:00
539,1379220.0,5321200.0,6700420.0,2.6457525158823906e-05,2021-02-24 02:00:00
540,1379220.0,5318920.0,6698140.0,2.817620650953984e-05,2021-02-24 03:00:00
541,1379220.0,5318740.0,6697960.0,2.7485576653783486e-05,2021-02-24 04:00:00
542,1379220.0,5319160.0,6698380.0,2.7384546572738604e-05,2021-02-24 05:00:00
543,1379220.0,5319340.0,6698560.0,2.7451308666778455e-05,2021-02-24 06:00:00
544,1379220.0,5321400.0,6700620.0,2.7450980392156695e-05,2021-02-24 07:00:00
545,1379220.0,5319600.0,6698820.0,2.797331109257718e-05,2021-02-24 08:00:00
546,1379220.0,5324920.0,6704140.0,2.7422577422577583e-05,2021-02-24 09:00:00
547,1379220.0,5320240.0,6699460.0,2.884604731039824e-05,2021-02-24 10:00:00
548,1379220.0,5320840.0,6700060.0,2.7499447024994646e-05,2021-02-24 11:00:00
549,1379220.0,5318640.0,6697860.0,2.7614947287078298e-05,2021-02-24 12:00:00
550,1379220.0,5316500.0,6695720.0,2.6958677685950344e-05,2021-02-24 13:00:00
551,1379220.0,5310480.0,6689700.0,2.632128911620733e-05,2021-02-24 14:00:00
552,1379220.0,5314600.0,6693820.0,2.4621212121211933e-05,2021-02-24 15:00:00
553,1379220.0,5312820.0,6692040.0,2.57055181105816e-05,2021-02-24 16:00:00
554,1379220.0,5311120.0,6690340.0,2.517230062356405e-05,2021-02-24 17:00:00
555,1379220.0,5311060.0,6690280.0,2.4662844662844492e-05,2021-02-24 18:00:00
556,1379220.0,5313060.0,6692280.0,2.4602136472640012e-05,2021-02-24 19:00:00
557,1379220.0,5314920.0,6694140.0,2.5102007507752417e-05,2021-02-24 20:00:00
558,1379220.0,5314140.0,6693360.0,2.556207233626589e-05,2021-02-24 21:00:00
559,1379220.0,5314780.0,6694000.0,2.5304927630508876e-05,2021-02-24 22:00:00
560,1379220.0,5315120.0,6694340.0,2.54329004329003e-05,2021-02-24 23:00:00
561,1379220.0,5315880.0,6695100.0,2.547939285907204e-05,2021-02-25 00:00:00
562,1379220.0,5315640.0,6694860.0,2.563895179553526e-05,2021-02-25 01:00:00
563,1379220.0,5314820.0,6694040.0,2.552882286452434e-05,2021-02-25 02:00:00
564,1379220.0,5314840.0,6694060.0,2.5263271007952047e-05,2021-02-25 03:00:00
565,1379220.0,5316400.0,6695620.0,2.5223920622150862e-05,2021-02-25 04:00:00
566,1379220.0,5317960.0,6697180.0,2.559695898918521e-05,2021-02-25 05:00:00
567,1379220.0,5318260.0,6697480.0,2.596868152423707e-05,2021-02-25 06:00:00
568,1379220.0,5318580.0,6697800.0,2.600298762270577e-05,2021-02-25 07:00:00
569,1379220.0,5316880.0,6696100.0,2.6042498801725556e-05,2021-02-25 08:00:00
570,1379220.0,5316780.0,6696000.0,2.5544922913343952e-05,2021-02-25 09:00:00
571,1379220.0,5324140.0,6703360.0,2.5473650692565044e-05,2021-02-25 10:00:00
572,1379220.0,5322660.0,6701880.0,2.737868192413663e-05,2021-02-25 11:00:00
573,1379220.0,5320100.0,6699320.0,2.6939552594002953e-05,2021-02-25 12:00:00
574,1379220.0,5321740.0,6700960.0,2.6216872558336004e-05,2021-02-25 13:00:00
575,1379220.0,5321960.0,6701180.0,2.6603425559947107e-05,2021-02-25 14:00:00
576,1379220.0,5320800.0,6700020.0,2.6615109427609615e-05,2021-02-25 15:00:00
577,1379220.0,5313620.0,6692840.0,2.62643768709626e-05,2021-02-25 16:00:00
578,1379220.0,5310440.0,6689660.0,2.43367935409458e-05,2021-02-25 17:00:00
579,1379220.0,5307680.0,6686900.0,2.3462605327890193e-05,2021-02-25 18:00:00
580,1379220.0,5299540.0,6678760.0,2.2701149425287537e-05,2021-02-25 19:00:00
581,1379220.0,5300580.0,6679800.0,2.053930005737238e-05,2021-02-25 20:00:00
582,1379220.0,5298920.0,6678140.0,2.0774757888160055e-05,2021-02-25 21:00:00
583,1379220.0,5298180.0,6677400.0,2.0307708300847218e-05,2021-02-25 22:00:00
584,1379220.0,5297440.0,6676660.0,2.0080946450809602e-05,2021-02-25 23:00:00
585,1379220.0,5296740.0,6675960.0,1.9854959854959773e-05,2021-02-26 00:00:00
586,1379220.0,5293640.0,6672860.0,1.9640086875581763e-05,2021-02-26 01:00:00
587,1379220.0,5295800.0,6675020.0,1.8806463269836483e-05,2021-02-26 02:00:00
588,1379220.0,5296680.0,6675900.0,1.9331065759637324e-05,2021-02-26 03:00:00
589,1379220.0,5293880.0,6673100.0,1.9524617996604525e-05,2021-02-26 04:00:00
590,1379220.0,5291240.0,6670460.0,1.877247046738581e-05,2021-02-26 05:00:00
591,1379220.0,5289780.0,6669000.0,1.8063887607034977e-05,2021-02-26 06:00:00
592,1379220.0,5288080.0,6667300.0,1.7659705159705226e-05,2021-02-26 07:00:00
593,1379220.0,5279940.0,6659160.0,1.719556441310237e-05,2021-02-26 08:00:00
594,1379220.0,5284980.0,6664200.0,1.5090296908478593e-05,2021-02-26 09:00:00
595,1379220.0,5283860.0,6663080.0,1.6348357524828248e-05,2021-02-26 10:00:00
596,1379220.0,5280220.0,6659440.0,1.603620093552962e-05,2021-02-26 11:00:00
597,1379220.0,5286000.0,6665220.0,1.508552865336798e-05,2021-02-26 12:00:00
598,1379220.0,5289240.0,6668460.0,1.6524779568257698e-05,2021-02-26 13:00:00
599,1379220.0,5290380.0,6669600.0,1.7316740021247414e-05,2021-02-26 14:00:00
600,1379220.0,5287920.0,6667140.0,1.7575757575757725e-05,2021-02-26 15:00:00
601,1379220.0,5294980.0,6674200.0,1.692633489638473e-05,2021-02-26 16:00:00
602,1379220.0,5295000.0,6674220.0,1.867512332628617e-05,2021-02-26 17:00:00
603,1379220.0,5294640.0,6673860.0,1.864917835067091e-05,2021-02-26 18:00:00
604,1379220.0,5294300.0,6673520.0,1.852799518362422e-05,2021-02-26 19:00:00
605,1379220.0,5293960.0,6673180.0,1.8412221387428107e-05,2021-02-26 20:00:00
606,1379220.0,5291620.0,6670840.0,1.8296829682968246e-05,2021-02-26 21:00:00
607,1379220.0,5288960.0,6668180.0,1.768259198242712e-05,2021-02-28 20:00:00
608,1379220.0,5284780.0,6664000.0,1.6990629984051025e-05,2021-02-28 21:00:00
609,1379220.0,5285460.0,6664680.0,1.5922774543464303e-05,2021-02-28 22:00:00
610,1379220.0,5288380.0,6667600.0,1.6065573770491855e-05,2021-02-28 23:00:00
611,1379220.0,5292600.0,6671820.0,1.6763378465505997e-05,2021-03-01 00:00:00
612,1379220.0,5295000.0,6674220.0,1.778074866310166e-05,2021-03-01 01:00:00
613,1379220.0,5295120.0,6674340.0,1.83449503188492e-05,2021-03-01 02:00:00
614,1379220.0,5295140.0,6674360.0,1.8344684631329404e-05,2021-03-01 03:00:00
615,1379220.0,5294600.0,6673820.0,1.8319783197832128e-05,2021-03-01 04:00:00
616,1379220.0,5293640.0,6672860.0,1.8157221566312443e-05,2021-03-01 05:00:00
617,1379220.0,5295400.0,6674620.0,1.789204852413941e-05,2021-03-01 06:00:00
618,1379220.0,5296540.0,6675760.0,1.829459644993633e-05,2021-03-01 07:00:00
619,1379220.0,5294880.0,6674100.0,1.8544083810642756e-05,2021-03-01 08:00:00
620,1379220.0,5292760.0,6671980.0,1.810850439882684e-05,2021-03-01 09:00:00
621,1379220.0,5295240.0,6674460.0,1.7562094373688723e-05,2021-03-01 10:00:00
622,1379220.0,5302780.0,6682000.0,1.8137971353405417e-05,2021-03-01 11:00:00
623,1379220.0,5298020.0,6677240.0,1.9942604212267174e-05,2021-03-01 12:00:00
624,1379220.0,5300240.0,6679460.0,1.875485625485629e-05,2021-03-01 13:00:00
