,cash,asset_value,total_assets,reward,date
521,9105.049999999697,4050063.4,4059168.4499999997,-0.00035785273992322466,2021-02-23 08:00:00
522,9105.049999999697,4053641.55,4062746.5999999996,-0.00035611120210728,2021-02-23 09:00:00
523,9105.049999999697,4054706.2,4063811.25,-0.0003540619837476103,2021-02-23 10:00:00
524,9105.049999999697,4055755.25,4064860.3,-0.0003529799379770994,2021-02-23 11:00:00
525,9105.049999999697,4055602.1500000004,4064707.2,-0.0003519079571428573,2021-02-23 12:00:00
526,9105.049999999697,4054886.6500000004,4063991.7,-0.0003512971435361218,2021-02-23 13:00:00
527,9105.049999999697,4053956.8,4063061.8499999996,-0.00035090208254269457,2021-02-23 14:00:00
528,9105.049999999697,4054665.9499999997,4063770.9999999995,-0.00035058971117424265,2021-02-23 15:00:00
529,9105.049999999697,4056693.35,4065798.4,-0.00034965886105860157,2021-02-23 16:00:00
530,9105.049999999697,4057704.8499999996,4066809.8999999994,-0.0003482340707547173,2021-02-23 17:00:00
531,9105.049999999697,4060200.85,4069305.9,-0.0003471972834274956,2021-02-23 18:00:00
532,9105.049999999697,4061536.5,4070641.55,-0.00034560631109022583,2021-02-23 19:00:00
533,9105.049999999697,4063131.75,4072236.8,-0.0003444567120075049,2021-02-23 20:00:00
534,9105.049999999697,4063095.3,4072200.3499999996,-0.00034321419007490666,2021-02-23 21:00:00
535,9105.049999999697,4063258.55,4072363.5999999996,-0.00034258629439252384,2021-02-23 22:00:00
536,9105.049999999697,4063962.05,4073067.0999999996,-0.0003418862266791048,2021-02-23 23:00:00
537,9105.049999999697,4064605.15,4073710.1999999997,-0.0003409875558659221,2021-02-24 00:00:00
538,9105.049999999697,4066332.05,4075437.0999999996,-0.00034011467936803,2021-02-24 01:00:00
539,9105.049999999697,4071607.9,4080712.9499999997,-0.00033884288961038975,2021-02-24 02:00:00
540,9105.049999999697,4070195.75,4079300.8,-0.00033626138425925964,2021-02-24 03:00:00
541,9105.049999999697,4069356.2,4078461.25,-0.0003361618807763404,2021-02-24 04:00:00
542,9105.049999999697,4069481.25,4078586.3,-0.0003358514529520297,2021-02-24 05:00:00
543,9105.049999999697,4070266.6500000004,4079371.7,-0.0003351868830570906,2021-02-24 06:00:00
544,9105.049999999697,4072248.6500000004,4081353.7,-0.0003342819806985295,2021-02-24 07:00:00
545,9105.049999999697,4070654.9499999997,4079759.9999999995,-0.00033294127981651394,2021-02-24 08:00:00
546,9105.049999999697,4073386.0,4082491.05,-0.00033291527014652053,2021-02-24 09:00:00
547,9105.049999999697,4069630.6,4078735.65,-0.0003313080941499088,2021-02-24 10:00:00
548,9105.049999999697,4070019.1,4079124.15,-0.00033207410127737247,2021-02-24 11:00:00
549,9105.049999999697,4067592.3,4076697.3499999996,-0.0003313277003642988,2021-02-24 12:00:00
550,9105.049999999697,4065407.8,4074512.8499999996,-0.00033160775909090936,2021-02-24 13:00:00
551,9105.049999999697,4062731.25,4071836.3,-0.00033179885208711474,2021-02-24 14:00:00
552,9105.049999999697,4065425.0,4074530.05,-0.00033216753170289885,2021-02-24 15:00:00
553,9105.049999999697,4064041.15,4073146.1999999997,-0.00033059263562387005,2021-02-24 16:00:00
554,9105.049999999697,4061361.7,4070466.75,-0.00033049548285198587,2021-02-24 17:00:00
555,9105.049999999697,4061290.3,4070395.3499999996,-0.00033086556306306315,2021-02-24 18:00:00
556,9105.049999999697,4062633.5,4071738.55,-0.00033029616456834566,2021-02-24 19:00:00
557,9105.049999999697,4063930.0,4073035.05,-0.00032922087522441656,2021-02-24 20:00:00
558,9105.049999999697,4063897.5,4073002.55,-0.0003281661783154125,2021-02-24 21:00:00
559,9105.049999999697,4065071.8000000003,4074176.85,-0.00032759074686941,2021-02-24 22:00:00
560,9105.049999999697,4064900.6500000004,4074005.7,-0.00032658637053571433,2021-02-24 23:00:00
561,9105.049999999697,4065867.6,4074972.65,-0.0003260652361853834,2021-02-25 00:00:00
562,9105.049999999697,4065323.3,4074428.3499999996,-0.00032514093861209985,2021-02-25 01:00:00
563,9105.049999999697,4064024.25,4073129.3,-0.0003247567806394318,2021-02-25 02:00:00
564,9105.049999999697,4063623.5,4072728.55,-0.00032464162677304994,2021-02-25 03:00:00
565,9105.049999999697,4064786.2,4073891.25,-0.0003242088982300887,2021-02-25 04:00:00
566,9105.049999999697,4065837.05,4074942.0999999996,-0.0003232252429328623,2021-02-25 05:00:00
567,9105.049999999697,4066559.0,4075664.05,-0.00032228451058201085,2021-02-25 06:00:00
568,9105.049999999697,4066412.0,4075517.05,-0.00032146290052816913,2021-02-25 07:00:00
569,9105.049999999697,4065424.5,4074529.55,-0.00032094960896309334,2021-02-25 08:00:00
570,9105.049999999697,4066072.0,4075177.05,-0.00032073303070175453,2021-02-25 09:00:00
571,9105.049999999697,4069723.75,4078828.8,-0.0003199445315236429,2021-02-25 10:00:00
572,9105.049999999697,4068041.05,4077146.0999999996,-0.00031810835227272764,2021-02-25 11:00:00
573,9105.049999999697,4064681.85,4073786.9,-0.0003181405191972079,2021-02-25 12:00:00
574,9105.049999999697,4065940.8,4075045.8499999996,-0.00031875672038327545,2021-02-25 13:00:00
575,9105.049999999697,4066428.65,4075533.6999999997,-0.0003177644652173916,2021-02-25 14:00:00
576,9105.049999999697,4066104.4,4075209.4499999997,-0.00031704339843750026,2021-02-25 15:00:00
577,9105.049999999697,4061967.1,4071072.15,-0.00031660632149046824,2021-02-25 16:00:00
578,9105.049999999697,4059284.45,4068389.5,-0.00031749015138408335,2021-02-25 17:00:00
579,9105.049999999697,4055783.25,4064888.3,-0.000317868458549223,2021-02-25 18:00:00
580,9105.049999999697,4051187.8,4060292.8499999996,-0.00031852771982758646,2021-02-25 19:00:00
581,9105.049999999697,4052817.7,4061922.75,-0.00031956138984509495,2021-02-25 20:00:00
582,9105.049999999697,4051645.0,4060750.05,-0.0003184522121993129,2021-02-25 21:00:00
583,9105.049999999697,4050890.05,4059995.0999999996,-0.00031830828044596935,2021-02-25 22:00:00
584,9105.049999999697,4049981.4000000004,4059086.45,-0.0003180217765410962,2021-02-25 23:00:00
585,9105.049999999697,4050249.5,4059354.55,-0.0003177887991452991,2021-02-26 00:00:00
586,9105.049999999697,4047626.6500000004,4056731.7,-0.00031715499573378855,2021-02-26 01:00:00
587,9105.049999999697,4048607.5,4057712.55,-0.0003175083432708689,2021-02-26 02:00:00
588,9105.049999999697,4048557.0,4057662.05,-0.00031663474064625867,2021-02-26 03:00:00
589,9105.049999999697,4046560.95,4055666.0,-0.000316114308149406,2021-02-26 04:00:00
590,9105.049999999697,4043828.1,4052933.15,-0.0003162551483050849,2021-02-26 05:00:00
591,9105.049999999697,4042843.6999999997,4051948.7499999995,-0.00031664485194585467,2021-02-26 06:00:00
592,9105.049999999697,4041206.8,4050311.8499999996,-0.000316442546452703,2021-02-26 07:00:00
593,9105.049999999697,4036617.75,4045722.8,-0.0003164609907251268,2021-02-26 08:00:00
594,9105.049999999697,4039138.6500000004,4048243.7,-0.00031747336279461296,2021-02-26 09:00:00
595,9105.049999999697,4038311.0,4047416.05,-0.00031609243277310926,2021-02-26 10:00:00
596,9105.049999999697,4034067.5,4043172.55,-0.0003158398112416109,2021-02-26 11:00:00
597,9105.049999999697,4038614.5,4047719.55,-0.0003167323743718595,2021-02-26 12:00:00
598,9105.049999999697,4041004.15,4050109.1999999997,-0.0003146819857859535,2021-02-26 13:00:00
599,9105.049999999697,4042533.7,4051638.75,-0.0003133587604340571,2021-02-26 14:00:00
600,9105.049999999697,4040393.75,4049498.8,-0.00031232664583333346,2021-02-26 15:00:00
601,9105.049999999697,4044857.05,4053962.0999999996,-0.0003125190973377706,2021-02-26 16:00:00
602,9105.049999999697,4046023.4000000004,4055128.45,-0.00031051713870431914,2021-02-26 17:00:00
603,9105.049999999697,4047181.3499999996,4056286.3999999994,-0.0003096153358208956,2021-02-26 18:00:00
604,9105.049999999697,4047207.05,4056312.0999999996,-0.00030871930049668916,2021-02-26 19:00:00
605,9105.049999999697,4045845.0500000003,4054950.1,-0.0003082005247933887,2021-02-26 20:00:00
606,9105.049999999697,4044717.05,4053822.0999999996,-0.000308141448019802,2021-02-26 21:00:00
607,9105.049999999697,4044210.85,4053315.9,-0.00030800546540362463,2021-02-28 20:00:00
608,9105.049999999697,4041343.15,4050448.1999999997,-0.0003076653906250001,2021-02-28 21:00:00
609,9105.049999999697,4043024.0,4052129.05,-0.0003081019663382597,2021-02-28 22:00:00
610,9105.049999999697,4045123.85,4054228.9,-0.00030704578278688537,2021-02-28 23:00:00
611,9105.049999999697,4047496.15,4056601.1999999997,-0.0003058559042553194,2021-03-01 00:00:00
612,9105.049999999697,4049031.7,4058136.75,-0.0003045808782679742,2021-03-01 01:00:00
613,9105.049999999697,4050003.2,4059108.25,-0.0003035830138662317,2021-03-01 02:00:00
614,9105.049999999697,4050659.6,4059764.65,-0.0003027721294788276,2021-03-01 03:00:00
615,9105.049999999697,4050187.35,4059292.4,-0.00030206635365853673,2021-03-01 04:00:00
616,9105.049999999697,4048710.05,4057815.0999999996,-0.0003017293141233767,2021-03-01 05:00:00
617,9105.049999999697,4050177.85,4059282.9,-0.0003017191531604541,2021-03-01 06:00:00
618,9105.049999999697,4051084.4000000004,4060189.45,-0.0003007559182847897,2021-03-01 07:00:00
619,9105.049999999697,4048850.8000000003,4057955.85,-0.0002999771365105009,2021-03-01 08:00:00
620,9105.049999999697,4047298.7,4056403.75,-0.0003002138185483872,2021-03-01 09:00:00
621,9105.049999999697,4048209.8499999996,4057314.8999999994,-0.00030023025362318855,2021-03-01 10:00:00
622,9105.049999999697,4051711.0999999996,4060816.1499999994,-0.0002994545940514472,2021-03-01 11:00:00
623,9105.049999999697,4048792.3,4057897.3499999996,-0.00029784993178170175,2021-03-01 12:00:00
624,9105.049999999697,4049117.5,4058222.55,-0.00029830812099359015,2021-03-01 13:00:00
625,9105.049999999697,4049950.55,4059055.5999999996,-0.00029772676400000026,2021-03-01 14:00:00
626,9105.049999999697,4047703.2,4056808.25,-0.00029698501198083103,2021-03-01 15:00:00
627,9105.049999999697,4049159.25,4058264.3,-0.00029722820972886787,2021-03-01 16:00:00
628,9105.049999999697,4049437.6500000004,4058542.7,-0.00029629120621019135,2021-03-01 17:00:00
629,9105.049999999697,4048167.7,4057272.75,-0.0002957316335453101,2021-03-01 18:00:00
630,9105.049999999697,4049905.25,4059010.3,-0.00029566537698412715,2021-03-01 19:00:00
631,9105.049999999697,4048893.5,4057998.55,-0.00029464608161648194,2021-03-01 20:00:00
632,9105.049999999697,4048410.15,4057515.1999999997,-0.00029450004351265843,2021-03-01 21:00:00
633,9105.049999999697,4048836.5,4057941.55,-0.00029418751579778855,2021-03-01 22:00:00
634,9105.049999999697,4048430.6500000004,4057535.7,-0.00029358900236593077,2021-03-01 23:00:00
635,9105.049999999697,4048702.2,4057807.25,-0.0002932544842519686,2021-03-02 00:00:00
636,9105.049999999697,4049190.0,4058295.05,-0.0002927079992138366,2021-03-02 01:00:00
637,9105.049999999697,4047616.45,4056721.5,-0.00029209533359497665,2021-03-02 02:00:00
638,9105.049999999697,4044940.75,4054045.8,-0.0002921307797805644,2021-03-02 03:00:00
639,9105.049999999697,4046124.75,4055229.8,-0.0002925110758998438,2021-03-02 04:00:00
640,9105.049999999697,4044046.5,4053151.55,-0.00029168402734375005,2021-03-02 05:00:00
641,9105.049999999697,4046142.6,4055247.65,-0.0002918774219968801,2021-03-02 06:00:00
642,9105.049999999697,4046583.05,4055688.0999999996,-0.0002907697936137075,2021-03-02 07:00:00
643,9105.049999999697,4046861.95,4055967.0,-0.0002901805870917577,2021-03-02 08:00:00
644,9105.049999999697,4049600.25,4058705.3,-0.00028964338121118037,2021-03-02 09:00:00
645,9105.049999999697,4046626.05,4055731.0999999996,-0.00028834523643410864,2021-03-02 10:00:00
646,9105.049999999697,4049827.1,4058932.15,-0.00028881968653250804,2021-03-02 11:00:00
647,9105.049999999697,4053515.8000000003,4062620.85,-0.0002873837828438951,2021-03-02 12:00:00
648,9105.049999999697,4054859.45,4063964.5,-0.00028580180169753103,2021-03-02 13:00:00
649,9105.049999999697,4052538.9000000004,4061643.95,-0.00028494736132511584,2021-03-02 14:00:00
650,9105.049999999697,4052316.75,4061421.8,-0.0002852229961538461,2021-03-02 15:00:00
651,9105.049999999697,4052350.6,4061455.65,-0.0002848531144393244,2021-03-02 16:00:00
652,9105.049999999697,4053158.3,4062263.3499999996,-0.00028440583972392657,2021-03-02 17:00:00
653,9105.049999999697,4054159.0999999996,4063264.1499999994,-0.0002837229211332314,2021-03-02 18:00:00
654,9105.049999999697,4055382.9000000004,4064487.95,-0.00028298303899082603,2021-03-02 19:00:00
655,9105.049999999697,4054455.8499999996,4063560.8999999994,-0.00028217732442748097,2021-03-02 20:00:00
656,9105.049999999697,4055331.3000000003,4064436.35,-0.00028202981326219543,2021-03-02 21:00:00
657,9105.049999999697,4055149.2,4064254.25,-0.0002813340449010655,2021-03-02 22:00:00
658,9105.049999999697,4054687.35,4063792.4,-0.0002809618351063831,2021-03-02 23:00:00
659,9105.049999999697,4055676.15,4064781.1999999997,-0.0002806756562974204,2021-03-03 00:00:00
660,9105.049999999697,4055822.15,4064927.1999999997,-0.0002799507537878791,2021-03-03 01:00:00
661,9105.049999999697,4056459.0,4065564.05,-0.00027948305219364624,2021-03-03 02:00:00
662,9105.049999999697,4056547.65,4065652.6999999997,-0.00027886847054380676,2021-03-03 03:00:00
663,9105.049999999697,4057149.15,4066254.1999999997,-0.00027842111236802433,2021-03-03 04:00:00
664,9105.049999999697,4055947.25,4065052.3,-0.0002778206287650605,2021-03-03 05:00:00
665,9105.049999999697,4055096.0500000003,4064201.1,-0.00027776432706766934,2021-03-03 06:00:00
666,9105.049999999697,4055052.85,4064157.9,-0.00027760287912912925,2021-03-03 07:00:00
667,9105.049999999697,4057135.95,4066241.0,-0.0002771996364317843,2021-03-03 08:00:00
668,9105.049999999697,4057838.5,4066943.55,-0.0002761609842814373,2021-03-03 09:00:00
669,9105.049999999697,4057617.8499999996,4066722.8999999994,-0.0002755381576980569,2021-03-03 10:00:00
670,9105.049999999697,4058724.1500000004,4067829.2,-0.00027519277238806004,2021-03-03 11:00:00
671,9105.049999999697,4057311.25,4066416.3,-0.0002744529023845009,2021-03-03 12:00:00
672,9105.049999999697,4058818.5999999996,4067923.6499999994,-0.0002744649962797621,2021-03-03 13:00:00
673,9105.049999999697,4058713.35,4067818.4,-0.00027360922362555754,2021-03-03 14:00:00
674,9105.049999999697,4057367.65,4066472.6999999997,-0.000273234506676558,2021-03-03 15:00:00
675,9105.049999999697,4059904.6,4069009.65,-0.00027322844074074087,2021-03-03 16:00:00
676,9105.049999999697,4060529.15,4069634.1999999997,-0.0002720736797337279,2021-03-03 17:00:00
677,9105.049999999697,4060603.7,4069708.75,-0.0002714872932053178,2021-03-03 18:00:00
678,9105.049999999697,4060835.5,4069940.55,-0.0002710648783185842,2021-03-03 19:00:00
679,9105.049999999697,4060730.35,4069835.4,-0.00027059738954344646,2021-03-03 20:00:00
680,9105.049999999697,4060701.8,4069806.8499999996,-0.0002702303786764708,2021-03-03 21:00:00
681,9105.049999999697,4060561.0999999996,4069666.1499999994,-0.00026984194933920734,2021-03-03 22:00:00
682,9105.049999999697,4060391.15,4069496.1999999997,-0.00026948754765395913,2021-03-03 23:00:00
683,9105.049999999697,4057441.75,4066546.8,-0.00026914274890190365,2021-03-04 00:00:00
684,9105.049999999697,4058696.65,4067801.6999999997,-0.0002696116630116962,2021-03-04 01:00:00
685,9105.049999999697,4059351.25,4068456.3,-0.00026885167518248205,2021-03-04 02:00:00
686,9105.049999999697,4058914.85,4068019.9,-0.00026826891763848424,2021-03-04 03:00:00
687,9105.049999999697,4059529.5,4068634.55,-0.00026800546943231456,2021-03-04 04:00:00
688,9105.049999999697,4059966.5,4069071.55,-0.000267437249273256,2021-03-04 05:00:00
689,9105.049999999697,4060779.7,4069884.75,-0.00026692224600870836,2021-03-04 06:00:00
690,9105.049999999697,4061080.75,4070185.8,-0.0002662996920289856,2021-03-04 07:00:00
691,9105.049999999697,4062286.15,4071391.1999999997,-0.00026582717438494957,2021-03-04 08:00:00
692,9105.049999999697,4062176.1500000004,4071281.2,-0.00026509464956647424,2021-03-04 09:00:00
693,9105.049999999697,4061181.05,4070286.0999999996,-0.00026474386363636366,2021-03-04 10:00:00
694,9105.049999999697,4063720.85,4072825.9,-0.00026464916066282445,2021-03-04 11:00:00
695,9105.049999999697,4063923.7,4073028.75,-0.00026353749280575556,2021-03-04 12:00:00
696,9105.049999999697,4064331.05,4073436.0999999996,-0.0002631005567528737,2021-03-04 13:00:00
697,9105.049999999697,4065249.6500000004,4074354.7,-0.00026260619440459136,2021-03-04 14:00:00
698,9105.049999999697,4068611.2,4077716.25,-0.00026196675859598863,2021-03-04 15:00:00
699,9105.049999999697,4069591.4000000004,4078696.45,-0.0002606301680972819,2021-03-04 16:00:00
700,9105.049999999697,4070392.25,4079497.3,-0.0002599777821428571,2021-03-04 17:00:00
701,9105.049999999697,4065131.7,4074236.75,-0.0002593784272467904,2021-03-04 18:00:00
702,9105.049999999697,4063472.8,4072577.8499999996,-0.00026050767450142454,2021-03-04 19:00:00
703,9105.049999999697,4061510.4,4070615.4499999997,-0.0002606090576102422,2021-03-04 20:00:00
704,9105.049999999697,4062283.2,4071388.25,-0.00026079637428977294,2021-03-04 21:00:00
705,9105.049999999697,4061882.95,4070988.0,-0.0002602072163120569,2021-03-04 22:00:00
706,9105.049999999697,4062547.7,4071652.75,-0.0002599520361189802,2021-03-04 23:00:00
707,9105.049999999697,4063038.3,4072143.3499999996,-0.00025939630480905246,2021-03-05 00:00:00
708,9105.049999999697,4062076.4,4071181.4499999997,-0.00025889133827683636,2021-03-05 01:00:00
709,9105.049999999697,4060650.6,4069755.65,-0.0002587975282087449,2021-03-05 02:00:00
710,9105.049999999697,4061216.45,4070321.5,-0.0002588346584507044,2021-03-05 03:00:00
711,9105.049999999697,4061738.3,4070843.3499999996,-0.0002583114451476795,2021-03-05 04:00:00
712,9105.049999999697,4059863.65,4068968.6999999997,-0.00025780206109550583,2021-03-05 05:00:00
713,9105.049999999697,4060391.7,4069496.75,-0.00025796633590462854,2021-03-05 06:00:00
714,9105.049999999697,4060467.9000000004,4069572.95,-0.00025745712535014015,2021-03-05 07:00:00
715,9105.049999999697,4059190.0,4068295.05,-0.00025707573076923094,2021-03-05 08:00:00
716,9105.049999999697,4055260.3,4064365.3499999996,-0.00025707364175977675,2021-03-05 09:00:00
717,9105.049999999697,4052809.6500000004,4061914.7,-0.0002578112517433755,2021-03-05 10:00:00
718,9105.049999999697,4050203.8,4059308.8499999996,-0.0002581348154596102,2021-03-05 11:00:00
719,9105.049999999697,4051298.0999999996,4060403.1499999994,-0.0002585006502086233,2021-03-05 12:00:00
720,9105.049999999697,4050039.5,4059144.55,-0.00025783764930555574,2021-03-05 13:00:00
721,9105.049999999697,4051259.1500000004,4060364.2,-0.00025782916435506255,2021-03-05 14:00:00
722,9105.049999999697,4049754.8499999996,4058859.8999999994,-0.000257134207063712,2021-03-05 15:00:00
723,9105.049999999697,4052734.9499999997,4061839.9999999995,-0.00025719468533886604,2021-03-05 16:00:00
724,9105.049999999697,4050663.25,4059768.3,-0.00025601621201657473,2021-03-05 17:00:00
725,9105.049999999697,4052238.55,4061343.5999999996,-0.00025623458965517266,2021-03-05 18:00:00
726,9105.049999999697,4052212.8499999996,4061317.8999999994,-0.0002554476825068873,2021-03-05 19:00:00
727,9105.049999999697,4054294.3000000003,4063399.35,-0.0002551033803301241,2021-03-05 20:00:00
728,9105.049999999697,4054976.1,4064081.15,-0.0002541811366758242,2021-03-05 21:00:00
729,9105.049999999697,4053940.4,4063045.4499999997,-0.0002536454149519891,2021-03-07 21:00:00
730,9105.049999999697,4049375.05,4058480.0999999996,-0.00025358170890410985,2021-03-07 22:00:00
731,9105.049999999697,4054090.8,4063195.8499999996,-0.00025448388166894684,2021-03-07 23:00:00
732,9105.049999999697,4053543.75,4062648.8,-0.00025284776980874333,2021-03-08 00:00:00
733,9105.049999999697,4053948.5,4063053.55,-0.0002526520839017737,2021-03-08 01:00:00
734,9105.049999999697,4054077.0,4063182.05,-0.00025219758514986396,2021-03-08 02:00:00
735,9105.049999999697,4052718.55,4061823.5999999996,-0.0002518194931972791,2021-03-08 03:00:00
736,9105.049999999697,4051901.3499999996,4061006.3999999994,-0.00025184649116847846,2021-03-08 04:00:00
737,9105.049999999697,4053331.5500000003,4062436.6,-0.0002517265366350072,2021-03-08 05:00:00
738,9105.049999999697,4054876.2,4063981.25,-0.000250997855691057,2021-03-08 06:00:00
739,9105.049999999697,4052594.75,4061699.8,-0.0002502401725304467,2021-03-08 07:00:00
740,9105.049999999697,4053703.1999999997,4062808.2499999995,-0.0002505186182432434,2021-03-08 08:00:00
741,9105.049999999697,4055628.95,4064734.0,-0.00024988135964912307,2021-03-08 09:00:00
742,9105.049999999697,4055838.6,4064943.65,-0.00024902552223719695,2021-03-08 10:00:00
743,9105.049999999697,4057992.7,4067097.75,-0.00024863392664872146,2021-03-08 11:00:00
744,9105.049999999697,4057033.55,4066138.5999999996,-0.00024772068212365606,2021-03-08 12:00:00
745,9105.049999999697,4057096.3,4066201.3499999996,-0.0002476456610738258,2021-03-08 13:00:00
746,9105.049999999697,4057065.55,4066170.5999999996,-0.00024729687332439694,2021-03-08 14:00:00
747,9105.049999999697,4054803.05,4063908.0999999996,-0.0002469740528781796,2021-03-08 15:00:00
748,9105.049999999697,4054579.55,4063684.5999999996,-0.00024724882018716595,2021-03-08 16:00:00
749,9105.049999999697,4053884.9,4062989.9499999997,-0.00024697839452603485,2021-03-08 17:00:00
750,9105.049999999697,4056909.65,4066014.6999999997,-0.0002468343300000003,2021-03-08 18:00:00
751,9105.049999999697,4056552.55,4065657.5999999996,-0.00024570012982689756,2021-03-08 19:00:00
752,9105.049999999697,4056052.3,4065157.3499999996,-0.0002454683743351065,2021-03-08 20:00:00
753,9105.049999999697,4055301.5,4064406.55,-0.0002452752556440906,2021-03-08 21:00:00
754,9105.049999999697,4054388.15,4063493.1999999997,-0.00024514910809018584,2021-03-08 22:00:00
755,9105.049999999697,4055762.55,4064867.5999999996,-0.000245066354304636,2021-03-08 23:00:00
756,9105.049999999697,4055317.95,4064423.0,-0.0002443785945767197,2021-03-09 00:00:00
757,9105.049999999697,4055325.0500000003,4064430.1,-0.00024417323315719953,2021-03-09 01:00:00
758,9105.049999999697,4055207.0999999996,4064312.1499999994,-0.000243849231530343,2021-03-09 02:00:00
759,9105.049999999697,4057438.9,4066543.9499999997,-0.00024355903491436124,2021-03-09 03:00:00
760,9105.049999999697,4057842.0,4066947.05,-0.00024265124671052644,2021-03-09 04:00:00
761,9105.049999999697,4058030.3499999996,4067135.3999999994,-0.00024222644875164273,2021-03-09 05:00:00
762,9105.049999999697,4057456.0,4066561.05,-0.00024185913057742813,2021-03-09 06:00:00
763,9105.049999999697,4056770.75,4065875.8,-0.00024169269659239857,2021-03-09 07:00:00
764,9105.049999999697,4060544.85,4069649.9,-0.000241555729712042,2021-03-09 08:00:00
765,9105.049999999697,4062224.2,4071329.25,-0.00024025327777777784,2021-03-09 09:00:00
766,9105.049999999697,4060939.75,4070044.8,-0.00023950115861618804,2021-03-09 10:00:00
767,9105.049999999697,4056925.6500000004,4066030.7,-0.00023952382985658422,2021-03-09 11:00:00
768,9105.049999999697,4055123.05,4064228.0999999996,-0.00024025728841145844,2021-03-09 12:00:00
769,9105.049999999697,4054620.2,4063725.25,-0.00024041367685305614,2021-03-09 13:00:00
770,9105.049999999697,4057737.05,4066842.0999999996,-0.00024023206168831185,2021-03-09 14:00:00
771,9105.049999999697,4059466.2,4068571.25,-0.00023911195525291843,2021-03-09 15:00:00
772,9105.049999999697,4058110.4000000004,4067215.45,-0.00023835425841968913,2021-03-09 16:00:00
773,9105.049999999697,4056033.6999999997,4065138.7499999995,-0.00023839669793014238,2021-03-09 17:00:00
774,9105.049999999697,4055602.2,4064707.25,-0.00023862530684754543,2021-03-09 18:00:00
775,9105.049999999697,4056129.3499999996,4065234.3999999994,-0.0002384287580645163,2021-03-09 19:00:00
776,9105.049999999697,4055926.0,4065031.05,-0.00023798564110824765,2021-03-09 20:00:00
777,9105.049999999697,4056088.55,4065193.5999999996,-0.00023773169562419567,2021-03-09 21:00:00
778,9105.049999999697,4054703.2,4063808.25,-0.00023738434125964038,2021-03-09 22:00:00
779,9105.049999999697,4054293.5,4063398.55,-0.00023743528562259318,2021-03-09 23:00:00
780,9105.049999999697,4055106.6,4064211.65,-0.00023723593269230775,2021-03-10 00:00:00
781,9105.049999999697,4055682.2,4064787.25,-0.00023672395326504485,2021-03-10 01:00:00
782,9105.049999999697,4054901.1,4064006.15,-0.00023627402493606154,2021-03-10 02:00:00
783,9105.049999999697,4054672.3,4063777.3499999996,-0.0002361717848020435,2021-03-10 03:00:00
784,9105.049999999697,4055012.6999999997,4064117.7499999995,-0.00023592891262755124,2021-03-10 04:00:00
785,9105.049999999697,4054538.95,4063644.0,-0.00023554164012738887,2021-03-10 05:00:00
786,9105.049999999697,4054488.0,4063593.05,-0.00023536251590330798,2021-03-10 06:00:00
787,9105.049999999697,4055235.3499999996,4064340.3999999994,-0.00023507640088945387,2021-03-10 07:00:00
788,9105.049999999697,4055387.7,4064492.75,-0.00023458839784263987,2021-03-10 08:00:00
789,9105.049999999697,4058111.1500000004,4067216.2,-0.00023425245564005081,2021-03-10 09:00:00
790,9105.049999999697,4059865.95,4068971.0,-0.0002332664525316457,2021-03-10 10:00:00
791,9105.049999999697,4058236.25,4067341.3,-0.0002325278603034135,2021-03-10 11:00:00
792,9105.049999999697,4056815.35,4065920.4,-0.00023264580492424262,2021-03-10 12:00:00
793,9105.049999999697,4058273.1500000004,4067378.2,-0.00023271079129886523,2021-03-10 13:00:00
794,9105.049999999697,4058801.05,4067906.0999999996,-0.00023205050062972298,2021-03-10 14:00:00
795,9105.049999999697,4059525.35,4068630.4,-0.0002316258081761009,2021-03-10 15:00:00
796,9105.049999999697,4061039.05,4070144.0999999996,-0.00023115283605527648,2021-03-10 16:00:00
797,9105.049999999697,4061401.1500000004,4070506.2,-0.00023048295796737796,2021-03-10 17:00:00
798,9105.049999999697,4061452.0,4070557.05,-0.00023010338032581457,2021-03-10 18:00:00
799,9105.049999999697,4063089.6500000004,4072194.7,-0.00022980266270337938,2021-03-10 19:00:00
800,9105.049999999697,4062692.2,4071797.25,-0.0002291059968750002,2021-03-10 20:00:00
801,9105.049999999697,4062809.75,4071914.8,-0.0002289192103620476,2021-03-10 21:00:00
802,9105.049999999697,4063162.55,4072267.5999999996,-0.00022860446072319216,2021-03-10 22:00:00
803,9105.049999999697,4062716.05,4071821.0999999996,-0.00022823190224159423,2021-03-10 23:00:00
804,9105.049999999697,4062709.95,4071815.0,-0.0002280591013681595,2021-03-11 00:00:00
805,9105.049999999697,4062416.65,4071521.6999999997,-0.00022777731366459633,2021-03-11 01:00:00
806,9105.049999999697,4062727.3,4071832.3499999996,-0.00022756749069478938,2021-03-11 02:00:00
807,9105.049999999697,4062695.6,4071800.65,-0.00022720850991325917,2021-03-11 03:00:00
808,9105.049999999697,4062794.35,4071899.4,-0.00022693515779702986,2021-03-11 04:00:00
809,9105.049999999697,4063684.55,4072789.5999999996,-0.00022663023176761453,2021-03-11 05:00:00
810,9105.049999999697,4064800.95,4073906.0,-0.0002261306388888891,2021-03-11 06:00:00
811,9105.049999999697,4064493.85,4073598.9,-0.00022557649506781764,2021-03-11 07:00:00
812,9105.049999999697,4063598.5,4072703.55,-0.00022537433189655183,2021-03-11 08:00:00
813,9105.049999999697,4060192.6,4069297.65,-0.00022531737699877004,2021-03-11 09:00:00
